device_id,account_id,reading_time,is_online,utilization_pct,downstream_mbps,upstream_mbps,latency_ms
DVC000479,ACCT000479,2026-06-17 12:00:00,True,57.8,230.0,25.9,44.7
DVC000479,ACCT000479,2026-06-18 12:00:00,True,55.7,220.8,30.0,40.4
DVC000479,ACCT000479,2026-06-19 12:00:00,True,57.7,217.1,26.0,42.2
DVC000479,ACCT000479,2026-06-20 12:00:00,True,55.8,215.9,22.9,42.4
DVC000479,ACCT000479,2026-06-21 12:00:00,True,37.5,192.8,24.0,27.3
DVC000479,ACCT000479,2026-06-22 12:00:00,True,61.2,224.5,18.1,45.4
DVC000479,ACCT000479,2026-06-23 12:00:00,True,50.8,208.8,24.7,33.5
DVC000479,ACCT000479,2026-06-24 12:00:00,True,30.9,199.5,16.0,22.0
DVC000479,ACCT000479,2026-06-25 12:00:00,True,49.3,215.9,23.0,42.7
DVC000479,ACCT000479,2026-06-26 12:00:00,True,66.5,240.8,30.4,58.6
DVC000479,ACCT000479,2026-06-27 12:00:00,True,57.1,230.1,30.9,54.8
DVC000479,ACCT000479,2026-06-28 12:00:00,True,44.6,218.1,21.4,37.2
DVC000479,ACCT000479,2026-06-29 12:00:00,True,62.0,221.9,30.1,36.4
DVC000480,ACCT000480,2026-05-31 12:00:00,True,59.9,248.3,33.9,44.9
DVC000480,ACCT000480,2026-06-01 12:00:00,True,52.0,222.0,26.9,39.1
DVC000480,ACCT000480,2026-06-02 12:00:00,True,60.6,237.5,34.2,53.2
DVC000480,ACCT000480,2026-06-03 12:00:00,True,53.2,213.0,27.5,55.4
DVC000480,ACCT000480,2026-06-04 12:00:00,True,53.6,222.5,26.6,40.3
DVC000480,ACCT000480,2026-06-05 12:00:00,True,64.1,247.1,33.5,45.3
DVC000480,ACCT000480,2026-06-06 12:00:00,True,44.7,210.7,18.2,38.6
DVC000480,ACCT000480,2026-06-07 12:00:00,True,70.8,260.6,36.8,48.9
DVC000480,ACCT000480,2026-06-08 12:00:00,True,45.0,218.5,24.1,36.7
DVC000480,ACCT000480,2026-06-09 12:00:00,True,49.8,228.9,24.4,50.8
DVC000480,ACCT000480,2026-06-10 12:00:00,True,58.0,242.2,20.0,47.6
DVC000480,ACCT000480,2026-06-11 12:00:00,True,64.9,250.6,24.5,59.7
DVC000480,ACCT000480,2026-06-12 12:00:00,True,57.3,242.4,27.8,50.7
DVC000480,ACCT000480,2026-06-13 12:00:00,True,54.3,209.6,30.6,35.4
DVC000480,ACCT000480,2026-06-14 12:00:00,True,51.3,206.2,25.7,32.1
DVC000480,ACCT000480,2026-06-15 12:00:00,True,61.5,241.1,35.4,42.4
DVC000480,ACCT000480,2026-06-16 12:00:00,True,43.5,209.5,16.9,45.8
DVC000480,ACCT000480,2026-06-17 12:00:00,True,57.9,214.2,26.9,40.5
DVC000480,ACCT000480,2026-06-18 12:00:00,True,72.5,254.0,34.9,44.3
DVC000480,ACCT000480,2026-06-19 12:00:00,True,51.5,210.4,30.0,35.9
DVC000480,ACCT000480,2026-06-20 12:00:00,True,54.1,234.1,20.3,52.7
DVC000480,ACCT000480,2026-06-21 12:00:00,True,63.7,255.6,33.7,45.6
DVC000480,ACCT000480,2026-06-22 12:00:00,True,54.6,217.5,25.9,43.5
DVC000480,ACCT000480,2026-06-23 12:00:00,True,50.9,238.0,26.6,33.0
DVC000480,ACCT000480,2026-06-24 12:00:00,True,60.0,239.5,26.7,47.2
DVC000480,ACCT000480,2026-06-25 12:00:00,True,38.1,195.4,19.6,30.2
DVC000480,ACCT000480,2026-06-26 12:00:00,True,51.5,240.7,20.2,44.0
DVC000480,ACCT000480,2026-06-27 12:00:00,True,60.3,221.7,25.1,38.9
DVC000480,ACCT000480,2026-06-28 12:00:00,False,0.0,0.0,0.0,0.0
DVC000480,ACCT000480,2026-06-29 12:00:00,True,53.1,213.1,25.4,37.2
DVC000481,ACCT000481,2026-05-31 12:00:00,True,60.8,215.5,25.9,46.5
DVC000481,ACCT000481,2026-06-01 12:00:00,True,62.4,231.0,34.5,54.8
DVC000481,ACCT000481,2026-06-02 12:00:00,True,73.2,245.4,34.5,52.0
DVC000481,ACCT000481,2026-06-03 12:00:00,True,67.8,232.3,24.3,50.6
DVC000481,ACCT000481,2026-06-04 12:00:00,True,51.5,224.5,27.4,45.6
DVC000481,ACCT000481,2026-06-05 12:00:00,True,66.8,239.8,30.7,54.9
DVC000481,ACCT000481,2026-06-06 12:00:00,True,69.6,225.2,18.0,51.0
DVC000481,ACCT000481,2026-06-07 12:00:00,True,76.9,247.1,29.3,69.4
DVC000481,ACCT000481,2026-06-08 12:00:00,True,61.1,238.6,34.9,45.2
DVC000481,ACCT000481,2026-06-09 12:00:00,True,74.4,242.4,24.1,53.7
DVC000481,ACCT000481,2026-06-10 12:00:00,True,60.3,242.4,30.1,39.6
DVC000481,ACCT000481,2026-06-11 12:00:00,True,65.1,245.2,28.1,54.5
DVC000481,ACCT000481,2026-06-12 12:00:00,True,49.8,229.7,32.7,37.6
DVC000481,ACCT000481,2026-06-13 12:00:00,True,69.5,260.8,34.4,59.4
DVC000481,ACCT000481,2026-06-14 12:00:00,True,64.5,223.7,20.0,46.5
DVC000481,ACCT000481,2026-06-15 12:00:00,True,57.6,242.7,30.9,46.3
DVC000481,ACCT000481,2026-06-16 12:00:00,True,76.8,262.3,38.5,65.5
DVC000481,ACCT000481,2026-06-17 12:00:00,True,77.4,268.5,30.5,60.7
DVC000481,ACCT000481,2026-06-18 12:00:00,True,63.4,233.6,22.8,49.6
DVC000481,ACCT000481,2026-06-19 12:00:00,True,57.6,243.3,23.7,54.2
DVC000481,ACCT000481,2026-06-20 12:00:00,True,68.1,242.6,21.8,54.4
DVC000481,ACCT000481,2026-06-21 12:00:00,True,49.8,220.2,29.1,38.6
DVC000481,ACCT000481,2026-06-22 12:00:00,True,67.4,247.4,27.1,51.6
DVC000481,ACCT000481,2026-06-23 12:00:00,True,58.4,230.8,33.0,55.1
DVC000481,ACCT000481,2026-06-24 12:00:00,True,74.4,231.0,30.2,57.7
DVC000481,ACCT000481,2026-06-25 12:00:00,True,67.9,239.5,20.3,54.1
DVC000481,ACCT000481,2026-06-26 12:00:00,True,61.4,220.9,29.2,51.5
DVC000481,ACCT000481,2026-06-27 12:00:00,True,81.5,255.0,28.3,66.9
DVC000481,ACCT000481,2026-06-28 12:00:00,True,57.2,237.7,33.7,45.5
DVC000481,ACCT000481,2026-06-29 12:00:00,True,65.7,229.2,22.8,63.5
DVC000483,ACCT000483,2026-05-31 12:00:00,True,31.0,127.3,13.0,26.1
DVC000483,ACCT000483,2026-06-01 12:00:00,True,27.4,128.9,16.1,26.5
DVC000483,ACCT000483,2026-06-02 12:00:00,True,21.9,117.0,17.2,29.7
DVC000483,ACCT000483,2026-06-03 12:00:00,True,29.8,122.4,16.9,34.3
DVC000483,ACCT000483,2026-06-04 12:00:00,True,48.1,157.0,23.2,33.2
DVC000483,ACCT000483,2026-06-05 12:00:00,True,40.1,146.3,13.0,33.9
DVC000483,ACCT000483,2026-06-06 12:00:00,True,29.7,140.5,19.3,24.7
DVC000483,ACCT000483,2026-06-07 12:00:00,True,39.8,146.5,12.7,43.0
DVC000483,ACCT000483,2026-06-08 12:00:00,True,47.6,151.4,22.4,36.9
DVC000483,ACCT000483,2026-06-09 12:00:00,True,46.7,141.2,12.2,35.2
DVC000483,ACCT000483,2026-06-10 12:00:00,True,29.9,141.2,20.9,27.0
DVC000483,ACCT000483,2026-06-11 12:00:00,True,25.6,125.2,15.4,20.2
DVC000483,ACCT000483,2026-06-12 12:00:00,True,41.8,131.5,16.1,37.7
DVC000483,ACCT000483,2026-06-13 12:00:00,True,37.2,144.9,20.7,27.0
DVC000483,ACCT000483,2026-06-14 12:00:00,True,39.2,136.1,19.8,45.8
DVC000483,ACCT000483,2026-06-15 12:00:00,True,51.3,148.4,16.5,44.8
DVC000483,ACCT000483,2026-06-16 12:00:00,True,52.3,160.6,18.9,50.3
DVC000483,ACCT000483,2026-06-17 12:00:00,True,46.9,152.2,22.2,40.7
DVC000483,ACCT000483,2026-06-18 12:00:00,True,44.5,135.0,16.2,35.0
DVC000483,ACCT000483,2026-06-19 12:00:00,True,46.9,145.9,18.1,41.6
DVC000483,ACCT000483,2026-06-20 12:00:00,True,22.9,118.0,10.8,26.6
DVC000483,ACCT000483,2026-06-21 12:00:00,True,48.8,151.0,18.5,36.4
DVC000483,ACCT000483,2026-06-22 12:00:00,True,47.8,147.9,13.9,41.8
DVC000483,ACCT000483,2026-06-23 12:00:00,True,31.1,137.0,14.8,31.8
DVC000483,ACCT000483,2026-06-24 12:00:00,True,45.3,153.7,19.4,31.0
DVC000483,ACCT000483,2026-06-25 12:00:00,True,48.0,135.9,14.4,40.6
DVC000483,ACCT000483,2026-06-26 12:00:00,True,45.6,147.9,17.8,36.8
DVC000483,ACCT000483,2026-06-27 12:00:00,True,44.9,144.5,21.0,50.0
DVC000483,ACCT000483,2026-06-28 12:00:00,True,46.9,150.9,22.5,45.4
DVC000483,ACCT000483,2026-06-29 12:00:00,True,29.3,127.9,14.3,43.1
DVC000484,ACCT000484,2026-05-31 12:00:00,True,42.3,145.8,17.3,32.6
DVC000484,ACCT000484,2026-06-01 12:00:00,True,29.4,129.2,11.5,39.3
DVC000484,ACCT000484,2026-06-02 12:00:00,True,53.9,159.9,12.9,47.9
DVC000484,ACCT000484,2026-06-03 12:00:00,True,36.4,137.5,20.6,25.0
DVC000484,ACCT000484,2026-06-04 12:00:00,True,36.7,141.0,16.0,27.2
DVC000484,ACCT000484,2026-06-05 12:00:00,True,28.1,134.9,16.6,36.2
DVC000484,ACCT000484,2026-06-06 12:00:00,True,35.8,136.6,16.1,35.8
DVC000484,ACCT000484,2026-06-07 12:00:00,True,26.6,135.1,12.9,24.3
DVC000484,ACCT000484,2026-06-08 12:00:00,True,33.5,131.8,18.2,31.0
DVC000484,ACCT000484,2026-06-09 12:00:00,True,28.6,121.8,16.7,30.7
DVC000484,ACCT000484,2026-06-10 12:00:00,True,32.5,142.4,12.3,34.2
DVC000484,ACCT000484,2026-06-11 12:00:00,True,26.3,126.9,16.4,23.6
DVC000484,ACCT000484,2026-06-12 12:00:00,True,33.8,128.5,13.3,27.0
DVC000484,ACCT000484,2026-06-13 12:00:00,True,34.8,146.4,17.6,37.1
DVC000484,ACCT000484,2026-06-14 12:00:00,True,28.8,122.5,18.2,28.7
DVC000484,ACCT000484,2026-06-15 12:00:00,True,39.9,138.8,16.9,39.2
DVC000484,ACCT000484,2026-06-16 12:00:00,True,48.4,139.5,18.7,54.8
DVC000484,ACCT000484,2026-06-17 12:00:00,True,43.3,151.3,13.9,36.1
DVC000484,ACCT000484,2026-06-18 12:00:00,True,36.0,144.7,16.7,33.4
DVC000484,ACCT000484,2026-06-19 12:00:00,True,45.1,154.5,16.6,37.2
DVC000484,ACCT000484,2026-06-20 12:00:00,True,51.4,141.7,20.0,45.2
DVC000484,ACCT000484,2026-06-21 12:00:00,True,34.7,131.4,19.3,28.4
DVC000484,ACCT000484,2026-06-22 12:00:00,True,48.6,157.8,19.0,37.1
DVC000484,ACCT000484,2026-06-23 12:00:00,True,32.3,132.9,15.7,28.7
DVC000484,ACCT000484,2026-06-24 12:00:00,True,34.4,141.7,13.7,32.0
DVC000484,ACCT000484,2026-06-25 12:00:00,True,30.8,135.7,17.5,25.3
DVC000484,ACCT000484,2026-06-26 12:00:00,True,39.6,145.3,20.6,29.3
DVC000484,ACCT000484,2026-06-27 12:00:00,True,33.8,125.1,13.5,36.7
DVC000484,ACCT000484,2026-06-28 12:00:00,True,40.0,134.8,17.4,46.5
DVC000484,ACCT000484,2026-06-29 12:00:00,True,43.8,136.8,12.8,47.1
DVC000485,ACCT000485,2026-05-31 12:00:00,True,70.7,255.0,27.9,57.0
DVC000485,ACCT000485,2026-06-01 12:00:00,True,55.0,240.0,19.3,44.8
DVC000485,ACCT000485,2026-06-02 12:00:00,True,55.8,230.2,33.6,46.7
DVC000485,ACCT000485,2026-06-03 12:00:00,True,70.3,244.6,24.0,46.0
DVC000485,ACCT000485,2026-06-04 12:00:00,True,67.4,236.9,24.1,41.7
DVC000485,ACCT000485,2026-06-05 12:00:00,True,86.7,268.4,22.5,66.0
DVC000485,ACCT000485,2026-06-06 12:00:00,True,61.1,240.7,22.3,49.6
DVC000485,ACCT000485,2026-06-07 12:00:00,True,71.6,234.1,33.6,64.2
DVC000485,ACCT000485,2026-06-08 12:00:00,True,67.1,256.3,20.6,54.3
DVC000485,ACCT000485,2026-06-09 12:00:00,True,51.7,218.1,22.0,42.6
DVC000485,ACCT000485,2026-06-10 12:00:00,True,52.2,211.5,23.8,34.9
DVC000485,ACCT000485,2026-06-11 12:00:00,True,57.3,221.5,26.4,47.8
DVC000485,ACCT000485,2026-06-12 12:00:00,True,74.9,250.7,23.9,56.8
DVC000485,ACCT000485,2026-06-13 12:00:00,True,69.1,258.7,21.6,54.8
DVC000485,ACCT000485,2026-06-14 12:00:00,True,54.0,229.2,32.6,42.8
DVC000485,ACCT000485,2026-06-15 12:00:00,True,68.0,232.1,34.3,47.9
DVC000485,ACCT000485,2026-06-16 12:00:00,True,80.2,252.5,24.2,61.8
DVC000485,ACCT000485,2026-06-17 12:00:00,True,55.3,216.9,26.6,48.4
DVC000485,ACCT000485,2026-06-18 12:00:00,True,59.8,230.0,24.7,41.8
DVC000485,ACCT000485,2026-06-19 12:00:00,True,71.5,236.9,20.8,59.8
DVC000485,ACCT000485,2026-06-20 12:00:00,True,61.5,218.1,31.1,47.1
DVC000485,ACCT000485,2026-06-21 12:00:00,True,50.5,231.5,30.4,48.0
DVC000485,ACCT000485,2026-06-22 12:00:00,True,77.2,235.7,29.8,57.4
DVC000485,ACCT000485,2026-06-23 12:00:00,True,58.4,237.2,32.4,45.3
DVC000485,ACCT000485,2026-06-24 12:00:00,True,67.8,233.7,33.0,46.9
DVC000485,ACCT000485,2026-06-25 12:00:00,True,68.0,249.5,34.6,54.2
DVC000485,ACCT000485,2026-06-26 12:00:00,True,69.5,234.3,33.0,67.6
DVC000485,ACCT000485,2026-06-27 12:00:00,True,59.2,223.7,33.0,42.8
DVC000485,ACCT000485,2026-06-28 12:00:00,True,64.4,220.3,25.5,47.4
DVC000485,ACCT000485,2026-06-29 12:00:00,True,65.1,231.8,32.4,52.5
DVC000486,ACCT000486,2026-05-31 12:00:00,True,45.1,146.8,16.0,39.9
DVC000486,ACCT000486,2026-06-01 12:00:00,True,37.1,143.7,15.8,39.7
DVC000486,ACCT000486,2026-06-02 12:00:00,True,47.9,154.7,15.6,36.3
DVC000486,ACCT000486,2026-06-03 12:00:00,True,54.7,150.7,14.5,39.4
DVC000486,ACCT000486,2026-06-04 12:00:00,True,37.7,149.5,14.3,30.0
DVC000486,ACCT000486,2026-06-05 12:00:00,True,33.1,135.6,13.4,35.2
DVC000486,ACCT000486,2026-06-06 12:00:00,True,42.8,135.2,16.1,34.7
DVC000486,ACCT000486,2026-06-07 12:00:00,True,56.5,140.4,17.9,44.9
DVC000486,ACCT000486,2026-06-08 12:00:00,True,27.6,122.5,12.5,30.5
DVC000486,ACCT000486,2026-06-09 12:00:00,True,24.9,125.0,14.0,33.4
DVC000486,ACCT000486,2026-06-10 12:00:00,True,42.0,143.5,21.4,36.4
DVC000486,ACCT000486,2026-06-11 12:00:00,True,55.9,152.2,19.8,50.2
DVC000486,ACCT000486,2026-06-12 12:00:00,True,36.1,130.4,16.3,29.1
DVC000486,ACCT000486,2026-06-13 12:00:00,True,57.7,151.0,14.9,47.3
DVC000486,ACCT000486,2026-06-14 12:00:00,True,30.0,139.2,16.6,30.1
DVC000486,ACCT000486,2026-06-15 12:00:00,True,40.8,130.7,18.3,28.3
DVC000486,ACCT000486,2026-06-16 12:00:00,True,43.1,151.7,22.5,43.9
DVC000486,ACCT000486,2026-06-17 12:00:00,True,31.6,128.3,18.2,22.9
DVC000486,ACCT000486,2026-06-18 12:00:00,True,31.9,136.3,19.5,26.2
DVC000486,ACCT000486,2026-06-19 12:00:00,True,58.2,149.3,19.9,48.4
DVC000486,ACCT000486,2026-06-20 12:00:00,True,36.1,140.2,16.8,27.2
DVC000486,ACCT000486,2026-06-21 12:00:00,True,45.7,138.9,15.5,43.5
DVC000486,ACCT000486,2026-06-22 12:00:00,True,44.6,142.0,19.9,35.3
DVC000486,ACCT000486,2026-06-23 12:00:00,True,41.7,146.8,18.1,43.4
DVC000486,ACCT000486,2026-06-24 12:00:00,True,33.9,145.4,12.5,24.4
DVC000486,ACCT000486,2026-06-25 12:00:00,True,56.5,143.6,12.5,52.9
DVC000486,ACCT000486,2026-06-26 12:00:00,True,54.2,162.2,22.7,47.9
DVC000486,ACCT000486,2026-06-27 12:00:00,True,24.4,123.2,16.5,32.3
DVC000486,ACCT000486,2026-06-28 12:00:00,True,36.3,138.2,11.9,30.6
DVC000486,ACCT000486,2026-06-29 12:00:00,True,24.3,135.8,11.6,26.9
DVC000487,ACCT000487,2026-05-31 12:00:00,True,60.2,219.3,24.6,41.6
DVC000487,ACCT000487,2026-06-01 12:00:00,True,40.5,220.9,19.7,30.6
DVC000487,ACCT000487,2026-06-02 12:00:00,True,59.5,243.3,27.2,42.2
DVC000487,ACCT000487,2026-06-03 12:00:00,True,54.3,209.6,28.7,49.1
DVC000487,ACCT000487,2026-06-04 12:00:00,True,53.5,232.0,25.1,42.0
DVC000487,ACCT000487,2026-06-05 12:00:00,True,55.2,244.8,21.4,49.8
DVC000487,ACCT000487,2026-06-06 12:00:00,True,54.4,228.0,31.0,40.0
DVC000487,ACCT000487,2026-06-07 12:00:00,True,48.1,235.7,25.7,44.0
DVC000487,ACCT000487,2026-06-08 12:00:00,True,61.5,232.9,31.3,50.4
DVC000487,ACCT000487,2026-06-09 12:00:00,True,57.7,240.9,25.6,49.0
DVC000487,ACCT000487,2026-06-10 12:00:00,True,50.2,239.0,35.2,30.1
DVC000487,ACCT000487,2026-06-11 12:00:00,True,55.9,242.2,22.4,41.9
DVC000487,ACCT000487,2026-06-12 12:00:00,True,63.7,254.8,21.0,47.7
DVC000487,ACCT000487,2026-06-13 12:00:00,True,58.4,250.0,22.6,34.0
DVC000487,ACCT000487,2026-06-14 12:00:00,True,52.4,238.9,26.7,55.8
DVC000487,ACCT000487,2026-06-15 12:00:00,True,50.6,214.7,27.0,40.9
DVC000487,ACCT000487,2026-06-16 12:00:00,True,58.8,242.0,34.0,45.8
DVC000487,ACCT000487,2026-06-17 12:00:00,True,47.7,233.3,30.7,38.8
DVC000487,ACCT000487,2026-06-18 12:00:00,True,67.5,253.4,23.5,51.5
DVC000487,ACCT000487,2026-06-19 12:00:00,True,60.3,250.3,28.8,48.0
DVC000487,ACCT000487,2026-06-20 12:00:00,True,46.1,220.0,29.3,43.8
DVC000487,ACCT000487,2026-06-21 12:00:00,True,59.9,220.6,25.0,46.4
DVC000487,ACCT000487,2026-06-22 12:00:00,True,60.1,233.4,22.1,43.8
DVC000487,ACCT000487,2026-06-23 12:00:00,True,56.8,231.4,30.2,40.6
DVC000487,ACCT000487,2026-06-24 12:00:00,True,58.4,233.1,22.8,45.1
DVC000487,ACCT000487,2026-06-25 12:00:00,True,61.6,238.4,28.0,49.5
DVC000487,ACCT000487,2026-06-26 12:00:00,True,59.8,244.0,26.2,54.2
DVC000487,ACCT000487,2026-06-27 12:00:00,True,69.9,256.0,21.6,54.9
DVC000487,ACCT000487,2026-06-28 12:00:00,True,65.2,248.7,23.3,55.9
DVC000487,ACCT000487,2026-06-29 12:00:00,True,61.5,238.2,20.5,50.1
DVC000489,ACCT000489,2026-05-31 12:00:00,True,61.0,222.1,19.8,48.8
DVC000489,ACCT000489,2026-06-01 12:00:00,True,48.9,221.8,25.9,41.7
DVC000489,ACCT000489,2026-06-02 12:00:00,True,62.7,233.8,31.9,50.4
DVC000489,ACCT000489,2026-06-03 12:00:00,True,76.4,237.4,21.9,55.9
DVC000489,ACCT000489,2026-06-04 12:00:00,True,87.2,284.1,40.9,75.6
DVC000489,ACCT000489,2026-06-05 12:00:00,True,47.4,235.9,35.3,39.1
DVC000489,ACCT000489,2026-06-06 12:00:00,True,41.7,227.3,32.2,36.2
DVC000489,ACCT000489,2026-06-07 12:00:00,True,64.7,238.5,31.0,50.4
DVC000489,ACCT000489,2026-06-08 12:00:00,True,61.9,236.2,28.5,39.5
DVC000489,ACCT000489,2026-06-09 12:00:00,True,67.7,234.0,31.2,57.1
DVC000489,ACCT000489,2026-06-10 12:00:00,True,51.8,229.3,28.9,40.2
DVC000489,ACCT000489,2026-06-11 12:00:00,True,61.6,246.7,24.0,52.8
DVC000489,ACCT000489,2026-06-12 12:00:00,True,51.7,227.5,19.0,38.3
DVC000489,ACCT000489,2026-06-13 12:00:00,True,64.8,256.5,37.9,38.8
DVC000489,ACCT000489,2026-06-14 12:00:00,True,55.0,229.5,24.7,41.7
DVC000489,ACCT000489,2026-06-15 12:00:00,True,53.2,220.4,20.2,36.4
DVC000489,ACCT000489,2026-06-16 12:00:00,True,70.8,233.8,18.8,52.6
DVC000489,ACCT000489,2026-06-17 12:00:00,True,41.6,203.2,25.4,34.7
DVC000489,ACCT000489,2026-06-18 12:00:00,True,55.6,221.2,31.1,42.5
DVC000489,ACCT000489,2026-06-19 12:00:00,True,53.4,235.1,19.1,52.6
DVC000489,ACCT000489,2026-06-20 12:00:00,True,56.9,213.1,24.4,54.9
DVC000489,ACCT000489,2026-06-21 12:00:00,True,57.0,222.5,28.4,46.8
DVC000489,ACCT000489,2026-06-22 12:00:00,True,44.5,215.8,22.0,39.0
DVC000489,ACCT000489,2026-06-23 12:00:00,True,61.1,219.9,28.9,51.1
DVC000489,ACCT000489,2026-06-24 12:00:00,True,56.2,234.4,18.8,45.8
DVC000489,ACCT000489,2026-06-25 12:00:00,True,52.7,211.8,31.1,39.6
DVC000489,ACCT000489,2026-06-26 12:00:00,True,61.3,238.2,32.9,42.8
DVC000489,ACCT000489,2026-06-27 12:00:00,True,43.2,229.1,18.6,36.6
DVC000489,ACCT000489,2026-06-28 12:00:00,True,66.1,245.6,35.1,51.2
DVC000489,ACCT000489,2026-06-29 12:00:00,True,74.2,254.9,22.5,66.7
DVC000490,ACCT000490,2026-05-31 12:00:00,True,37.9,138.8,18.4,49.0
DVC000490,ACCT000490,2026-06-01 12:00:00,True,29.6,129.8,14.0,27.6
DVC000490,ACCT000490,2026-06-02 12:00:00,True,47.8,141.7,12.7,42.4
DVC000490,ACCT000490,2026-06-03 12:00:00,True,47.8,141.1,15.0,42.5
DVC000490,ACCT000490,2026-06-04 12:00:00,True,20.7,135.6,12.6,22.1
DVC000490,ACCT000490,2026-06-05 12:00:00,True,38.4,150.4,13.1,32.9
DVC000490,ACCT000490,2026-06-06 12:00:00,True,43.6,152.7,20.2,36.1
DVC000490,ACCT000490,2026-06-07 12:00:00,True,43.0,133.8,10.7,36.5
DVC000490,ACCT000490,2026-06-08 12:00:00,True,28.6,123.2,13.8,31.5
DVC000490,ACCT000490,2026-06-09 12:00:00,True,40.9,150.3,22.5,39.2
DVC000490,ACCT000490,2026-06-10 12:00:00,True,30.4,126.3,16.9,28.7
DVC000490,ACCT000490,2026-06-11 12:00:00,True,47.0,147.4,12.4,28.3
DVC000490,ACCT000490,2026-06-12 12:00:00,True,40.1,140.1,13.3,37.4
DVC000490,ACCT000490,2026-06-13 12:00:00,True,34.9,128.0,14.0,37.5
DVC000490,ACCT000490,2026-06-14 12:00:00,True,34.4,130.4,12.2,44.6
DVC000490,ACCT000490,2026-06-15 12:00:00,True,42.8,132.1,17.6,40.2
DVC000490,ACCT000490,2026-06-16 12:00:00,True,16.3,119.2,12.3,25.1
DVC000490,ACCT000490,2026-06-17 12:00:00,True,42.6,144.2,17.5,38.2
DVC000490,ACCT000490,2026-06-18 12:00:00,True,25.8,126.8,10.9,26.1
DVC000490,ACCT000490,2026-06-19 12:00:00,True,41.6,144.8,11.8,35.2
DVC000490,ACCT000490,2026-06-20 12:00:00,True,25.5,138.5,12.7,30.8
DVC000490,ACCT000490,2026-06-21 12:00:00,True,32.8,136.6,20.3,33.9
DVC000490,ACCT000490,2026-06-22 12:00:00,True,33.6,139.6,13.2,25.7
DVC000490,ACCT000490,2026-06-23 12:00:00,True,48.4,155.5,14.4,45.2
DVC000490,ACCT000490,2026-06-24 12:00:00,True,29.7,123.1,13.9,35.5
DVC000490,ACCT000490,2026-06-25 12:00:00,True,41.2,130.8,12.5,31.3
DVC000490,ACCT000490,2026-06-26 12:00:00,True,30.4,123.2,12.2,36.7
DVC000490,ACCT000490,2026-06-27 12:00:00,True,56.0,148.9,19.4,42.2
DVC000490,ACCT000490,2026-06-28 12:00:00,True,28.2,123.6,16.3,27.0
DVC000490,ACCT000490,2026-06-29 12:00:00,True,36.0,146.3,18.8,40.4
DVC000491,ACCT000491,2026-05-31 12:00:00,True,46.9,141.7,17.6,46.7
DVC000491,ACCT000491,2026-06-01 12:00:00,True,60.3,158.9,16.5,49.8
DVC000491,ACCT000491,2026-06-02 12:00:00,True,52.6,145.7,16.7,50.1
DVC000491,ACCT000491,2026-06-03 12:00:00,True,51.7,158.9,21.3,46.6
DVC000491,ACCT000491,2026-06-04 12:00:00,True,52.5,159.5,19.4,45.1
DVC000491,ACCT000491,2026-06-05 12:00:00,True,42.7,138.7,20.6,47.2
DVC000491,ACCT000491,2026-06-06 12:00:00,True,40.5,137.6,20.3,37.8
DVC000491,ACCT000491,2026-06-07 12:00:00,True,37.0,137.8,13.2,39.2
DVC000491,ACCT000491,2026-06-08 12:00:00,True,50.9,138.6,14.1,46.5
DVC000491,ACCT000491,2026-06-09 12:00:00,True,46.4,138.7,17.7,35.6
DVC000491,ACCT000491,2026-06-10 12:00:00,True,60.3,163.8,18.2,56.0
DVC000491,ACCT000491,2026-06-11 12:00:00,True,53.7,140.6,18.7,43.7
DVC000491,ACCT000491,2026-06-12 12:00:00,True,39.9,142.6,13.9,41.0
DVC000491,ACCT000491,2026-06-13 12:00:00,True,55.5,162.7,15.2,52.9
DVC000491,ACCT000491,2026-06-14 12:00:00,True,40.2,135.8,15.7,34.9
DVC000491,ACCT000491,2026-06-15 12:00:00,True,48.1,143.4,17.2,41.0
DVC000491,ACCT000491,2026-06-16 12:00:00,True,44.6,152.9,15.1,35.2
DVC000491,ACCT000491,2026-06-17 12:00:00,True,64.9,151.9,15.3,54.0
DVC000491,ACCT000491,2026-06-18 12:00:00,True,48.6,156.4,15.8,38.7
DVC000491,ACCT000491,2026-06-19 12:00:00,True,44.7,135.8,13.9,41.6
DVC000491,ACCT000491,2026-06-20 12:00:00,True,38.5,133.9,20.0,30.6
DVC000491,ACCT000491,2026-06-21 12:00:00,True,43.8,140.1,17.3,38.9
DVC000491,ACCT000491,2026-06-22 12:00:00,True,56.5,156.7,22.8,50.0
DVC000491,ACCT000491,2026-06-23 12:00:00,True,40.2,147.3,14.0,37.5
DVC000491,ACCT000491,2026-06-24 12:00:00,True,52.6,141.0,14.4,43.3
DVC000491,ACCT000491,2026-06-25 12:00:00,True,54.2,152.4,16.6,46.2
DVC000491,ACCT000491,2026-06-26 12:00:00,True,58.2,143.6,14.7,42.4
DVC000491,ACCT000491,2026-06-27 12:00:00,True,44.2,137.7,12.8,34.9
DVC000491,ACCT000491,2026-06-28 12:00:00,True,32.5,135.9,10.9,38.5
DVC000491,ACCT000491,2026-06-29 12:00:00,True,60.4,161.1,18.6,54.6
DVC000492,ACCT000492,2026-05-31 12:00:00,True,38.7,148.0,16.9,33.4
DVC000492,ACCT000492,2026-06-01 12:00:00,True,46.6,135.2,19.6,44.4
DVC000492,ACCT000492,2026-06-02 12:00:00,True,44.2,154.1,17.1,36.2
DVC000492,ACCT000492,2026-06-03 12:00:00,True,43.5,146.4,13.9,42.9
