account_id,metric_date,latency_ms,packet_loss_pct,uptime_pct
ACCT000598,2026-06-26,36.36,0.4,99.69
ACCT000598,2026-06-27,25.34,0.25,99.85
ACCT000598,2026-06-28,29.29,0.37,99.56
ACCT000598,2026-06-29,26.3,0.45,99.53
ACCT000599,2026-06-16,42.53,0.59,99.95
ACCT000599,2026-06-17,20.21,0.56,99.61
ACCT000599,2026-06-18,35.54,0.09,99.53
ACCT000599,2026-06-19,39.42,0.52,99.91
ACCT000599,2026-06-20,36.16,0.52,99.76
ACCT000599,2026-06-21,12.72,0.22,99.97
ACCT000599,2026-06-22,27.36,0.21,99.9
ACCT000599,2026-06-23,30.2,0.37,99.84
ACCT000599,2026-06-24,38.32,0.32,99.65
ACCT000599,2026-06-25,25.73,0.22,99.92
ACCT000599,2026-06-26,32.86,0.57,99.52
ACCT000599,2026-06-27,21.37,0.27,99.68
ACCT000599,2026-06-28,25.32,0.01,99.53
ACCT000599,2026-06-29,31.26,0.02,99.6
ACCT000600,2026-06-16,43.47,0.3,99.52
ACCT000600,2026-06-17,37.63,0.58,99.69
ACCT000600,2026-06-18,28.77,0.02,99.9
ACCT000600,2026-06-19,22.37,0.17,99.53
ACCT000600,2026-06-20,13.53,0.06,99.97
ACCT000600,2026-06-21,18.49,0.15,99.56
ACCT000600,2026-06-22,20.76,0.55,99.65
ACCT000600,2026-06-23,25.57,0.17,99.73
ACCT000600,2026-06-24,12.03,0.14,99.95
ACCT000600,2026-06-25,17.94,0.08,99.98
ACCT000600,2026-06-26,30.6,0.37,99.99
ACCT000600,2026-06-27,41.37,0.18,99.89
ACCT000600,2026-06-28,31.78,0.25,99.68
ACCT000600,2026-06-29,27.74,0.46,99.68
ACCT000601,2026-06-16,23.49,0.21,99.9
ACCT000601,2026-06-17,24.93,0.01,99.72
ACCT000601,2026-06-18,39.97,0.4,99.71
ACCT000601,2026-06-19,34.39,0.17,99.97
ACCT000601,2026-06-20,32.51,0.05,99.95
ACCT000601,2026-06-21,44.34,0.33,99.84
ACCT000601,2026-06-22,17.47,0.19,99.54
ACCT000601,2026-06-23,23.09,0.02,99.72
ACCT000601,2026-06-24,34.68,0.3,99.78
ACCT000601,2026-06-25,17.52,0.59,99.61
ACCT000601,2026-06-26,36.03,0.4,99.62
ACCT000601,2026-06-27,25.57,0.35,99.72
ACCT000601,2026-06-28,10.87,0.38,99.7
ACCT000601,2026-06-29,13.36,0.49,99.84
ACCT000602,2026-06-16,28.09,0.42,99.57
ACCT000602,2026-06-17,11.44,0.18,99.76
ACCT000602,2026-06-18,39.82,0.15,99.57
ACCT000602,2026-06-19,14.48,0.55,99.99
ACCT000602,2026-06-20,43.79,0.39,99.84
ACCT000602,2026-06-21,36.64,0.12,99.97
ACCT000602,2026-06-22,31.71,0.15,99.78
ACCT000602,2026-06-23,28.75,0.48,99.98
ACCT000602,2026-06-24,32.77,0.16,99.56
ACCT000602,2026-06-25,20.82,0.26,99.5
ACCT000602,2026-06-26,42.94,0.52,99.58
ACCT000602,2026-06-27,22.79,0.44,99.58
ACCT000602,2026-06-28,40.69,0.28,99.59
ACCT000602,2026-06-29,25.74,0.02,99.92
ACCT000603,2026-06-16,32.55,0.25,99.58
ACCT000603,2026-06-17,21.53,0.44,99.52
ACCT000603,2026-06-18,28.57,0.54,99.89
ACCT000603,2026-06-19,32.83,0.49,99.74
ACCT000603,2026-06-20,37.68,0.04,99.86
ACCT000603,2026-06-21,42.54,0.46,99.91
ACCT000603,2026-06-22,23.74,0.3,99.57
ACCT000603,2026-06-23,35.4,0.37,99.82
ACCT000603,2026-06-24,25.86,0.36,99.55
ACCT000603,2026-06-25,36.78,0.35,99.88
ACCT000603,2026-06-26,28.85,0.1,99.6
ACCT000603,2026-06-27,13.0,0.33,99.87
ACCT000603,2026-06-28,17.2,0.55,99.73
ACCT000603,2026-06-29,14.01,0.31,99.64
ACCT000604,2026-06-16,14.26,0.5,99.75
ACCT000604,2026-06-17,10.18,0.21,99.82
ACCT000604,2026-06-18,33.06,0.03,99.55
ACCT000604,2026-06-19,25.42,0.46,99.82
ACCT000604,2026-06-20,37.48,0.35,99.74
ACCT000604,2026-06-21,28.24,0.38,99.9
ACCT000604,2026-06-22,15.94,0.52,99.65
ACCT000604,2026-06-23,35.39,0.48,99.53
ACCT000604,2026-06-24,12.06,0.39,99.66
ACCT000604,2026-06-25,14.57,0.45,99.94
ACCT000604,2026-06-26,18.0,0.57,99.99
ACCT000604,2026-06-27,37.13,0.54,99.69
ACCT000604,2026-06-28,19.98,0.04,99.65
ACCT000604,2026-06-29,27.51,0.45,99.65
ACCT000605,2026-06-16,36.39,0.01,99.77
ACCT000605,2026-06-17,10.17,0.6,99.61
ACCT000605,2026-06-18,39.61,0.19,99.8
ACCT000605,2026-06-19,40.31,0.49,99.52
ACCT000605,2026-06-20,17.9,0.51,99.53
ACCT000605,2026-06-21,12.73,0.56,99.66
ACCT000605,2026-06-22,21.5,0.27,99.91
ACCT000605,2026-06-23,33.83,0.13,99.84
ACCT000605,2026-06-24,25.08,0.52,99.71
ACCT000605,2026-06-25,25.69,0.31,99.9
ACCT000605,2026-06-26,35.62,0.3,99.67
ACCT000605,2026-06-27,31.05,0.34,99.6
ACCT000605,2026-06-28,31.76,0.53,99.51
ACCT000605,2026-06-29,33.49,0.33,99.6
ACCT000606,2026-06-16,20.47,0.15,99.72
ACCT000606,2026-06-17,27.05,0.16,99.6
ACCT000606,2026-06-18,13.76,0.46,99.94
ACCT000606,2026-06-19,39.42,0.33,99.82
ACCT000606,2026-06-20,42.13,0.32,99.8
ACCT000606,2026-06-21,10.99,0.54,99.74
ACCT000606,2026-06-22,42.45,0.59,99.72
ACCT000606,2026-06-23,35.05,0.53,99.98
ACCT000606,2026-06-24,17.18,0.36,99.72
ACCT000606,2026-06-25,10.39,0.39,99.56
ACCT000606,2026-06-26,33.69,0.26,99.95
ACCT000606,2026-06-27,37.45,0.02,99.86
ACCT000606,2026-06-28,32.61,0.55,99.94
ACCT000606,2026-06-29,24.68,0.31,99.54
ACCT000607,2026-06-16,14.19,0.15,99.77
ACCT000607,2026-06-17,39.06,0.37,99.91
ACCT000607,2026-06-18,24.11,0.03,99.54
ACCT000607,2026-06-19,35.75,0.18,99.98
ACCT000607,2026-06-20,30.67,0.54,99.61
ACCT000607,2026-06-21,27.77,0.1,99.6
ACCT000607,2026-06-22,17.62,0.23,99.88
ACCT000607,2026-06-23,30.46,0.04,99.99
ACCT000607,2026-06-24,15.09,0.21,99.95
ACCT000607,2026-06-25,11.58,0.4,99.89
ACCT000607,2026-06-26,43.29,0.49,99.93
ACCT000607,2026-06-27,18.1,0.46,99.94
ACCT000607,2026-06-28,16.82,0.27,99.75
ACCT000607,2026-06-29,44.1,0.31,99.74
ACCT000608,2026-06-16,19.99,0.01,99.61
ACCT000608,2026-06-17,14.52,0.14,99.77
ACCT000608,2026-06-18,26.95,0.11,99.99
ACCT000608,2026-06-19,11.24,0.18,99.53
ACCT000608,2026-06-20,40.84,0.07,99.81
ACCT000608,2026-06-21,14.8,0.52,99.76
ACCT000608,2026-06-22,20.86,0.35,99.63
ACCT000608,2026-06-23,40.14,0.37,99.71
ACCT000608,2026-06-24,42.12,0.49,99.86
ACCT000608,2026-06-25,43.07,0.15,99.58
ACCT000608,2026-06-26,21.84,0.26,99.79
ACCT000608,2026-06-27,25.12,0.38,99.94
ACCT000608,2026-06-28,18.35,0.38,99.64
ACCT000608,2026-06-29,34.44,0.48,99.88
ACCT000609,2026-06-16,11.2,0.51,99.9
ACCT000609,2026-06-17,39.3,0.01,99.54
ACCT000609,2026-06-18,18.92,0.58,99.84
ACCT000609,2026-06-19,16.01,0.45,99.74
ACCT000609,2026-06-20,40.88,0.1,99.78
ACCT000609,2026-06-21,25.53,0.08,99.78
ACCT000609,2026-06-22,18.62,0.37,99.62
ACCT000609,2026-06-23,42.65,0.14,99.84
ACCT000609,2026-06-24,20.96,0.37,99.95
ACCT000609,2026-06-25,37.79,0.07,99.98
ACCT000609,2026-06-26,25.12,0.27,99.95
ACCT000609,2026-06-27,28.79,0.07,99.51
ACCT000609,2026-06-28,31.97,0.24,99.72
ACCT000609,2026-06-29,39.65,0.33,99.7
ACCT000611,2026-06-16,35.18,0.33,99.53
ACCT000611,2026-06-17,12.49,0.32,99.58
ACCT000611,2026-06-18,16.03,0.15,99.59
ACCT000611,2026-06-19,39.92,0.43,99.76
ACCT000611,2026-06-20,43.05,0.33,99.76
ACCT000611,2026-06-21,14.89,0.07,99.51
ACCT000611,2026-06-22,29.0,0.47,99.99
ACCT000611,2026-06-23,32.14,0.16,99.67
ACCT000611,2026-06-24,18.33,0.52,99.6
ACCT000611,2026-06-25,28.75,0.44,99.6
ACCT000611,2026-06-26,15.11,0.3,99.69
ACCT000611,2026-06-27,39.94,0.49,99.81
ACCT000611,2026-06-28,19.73,0.23,99.92
ACCT000611,2026-06-29,37.7,0.55,99.76
ACCT000612,2026-06-16,11.36,0.36,99.59
ACCT000612,2026-06-17,36.72,0.51,99.66
ACCT000612,2026-06-18,10.21,0.11,99.65
ACCT000612,2026-06-19,40.55,0.58,99.9
ACCT000612,2026-06-20,23.08,0.31,99.55
ACCT000612,2026-06-21,42.71,0.38,99.56
ACCT000612,2026-06-22,18.19,0.26,99.87
ACCT000612,2026-06-23,41.11,0.31,99.86
ACCT000612,2026-06-24,36.31,0.47,99.64
ACCT000612,2026-06-25,27.91,0.17,99.72
ACCT000612,2026-06-26,37.13,0.37,99.96
ACCT000612,2026-06-27,41.64,0.37,99.64
ACCT000612,2026-06-28,30.74,0.11,99.63
ACCT000612,2026-06-29,30.55,0.59,99.82
ACCT000613,2026-06-16,20.95,0.6,99.85
ACCT000613,2026-06-17,10.07,0.22,99.74
ACCT000613,2026-06-18,22.94,0.49,99.5
ACCT000613,2026-06-19,22.76,0.11,99.66
ACCT000613,2026-06-20,12.43,0.38,99.61
ACCT000613,2026-06-21,25.37,0.01,99.56
ACCT000613,2026-06-22,22.56,0.52,99.82
ACCT000613,2026-06-23,22.67,0.19,99.71
ACCT000613,2026-06-24,27.19,0.44,99.65
ACCT000613,2026-06-25,29.46,0.24,99.89
ACCT000613,2026-06-26,11.9,0.16,99.96
ACCT000613,2026-06-27,32.47,0.29,99.92
ACCT000613,2026-06-28,34.7,0.25,99.84
ACCT000613,2026-06-29,26.0,0.55,99.63
ACCT000614,2026-06-16,12.76,0.45,99.82
ACCT000614,2026-06-17,12.61,0.37,99.56
ACCT000614,2026-06-18,39.02,0.06,99.89
ACCT000614,2026-06-19,18.08,0.42,99.96
ACCT000614,2026-06-20,41.94,0.05,99.51
ACCT000614,2026-06-21,38.8,0.53,99.88
ACCT000614,2026-06-22,14.3,0.16,99.72
ACCT000614,2026-06-23,13.58,0.32,99.74
ACCT000614,2026-06-24,20.76,0.58,99.61
ACCT000614,2026-06-25,24.82,0.55,99.83
ACCT000614,2026-06-26,44.77,0.53,99.57
ACCT000614,2026-06-27,10.15,0.0,99.53
ACCT000614,2026-06-28,10.93,0.17,99.86
ACCT000614,2026-06-29,40.1,0.12,99.91
ACCT000615,2026-06-16,39.52,0.03,99.72
ACCT000615,2026-06-17,26.67,0.4,99.95
ACCT000615,2026-06-18,21.28,0.37,99.63
ACCT000615,2026-06-19,15.09,0.55,99.9
ACCT000615,2026-06-20,16.1,0.19,99.87
ACCT000615,2026-06-21,14.05,0.08,99.53
ACCT000615,2026-06-22,14.03,0.31,99.62
ACCT000615,2026-06-23,23.18,0.08,99.75
ACCT000615,2026-06-24,30.29,0.07,99.83
ACCT000615,2026-06-25,37.27,0.09,99.69
ACCT000615,2026-06-26,39.66,0.45,99.55
ACCT000615,2026-06-27,21.36,0.53,99.9
ACCT000615,2026-06-28,36.16,0.1,99.88
ACCT000615,2026-06-29,23.12,0.1,99.67
ACCT000616,2026-06-16,25.03,0.36,99.69
ACCT000616,2026-06-17,32.69,0.28,99.53
ACCT000616,2026-06-18,43.96,0.11,99.65
ACCT000616,2026-06-19,43.57,0.06,99.76
ACCT000616,2026-06-20,40.49,0.26,99.76
ACCT000616,2026-06-21,36.56,0.18,99.69
ACCT000616,2026-06-22,42.78,0.58,99.76
ACCT000616,2026-06-23,15.89,0.55,99.98
ACCT000616,2026-06-24,31.8,0.28,100.0
ACCT000616,2026-06-25,14.46,0.37,99.72
ACCT000616,2026-06-26,11.28,0.03,99.94
ACCT000616,2026-06-27,33.92,0.53,99.63
ACCT000616,2026-06-28,14.1,0.55,99.55
ACCT000616,2026-06-29,26.66,0.42,99.5
ACCT000617,2026-06-16,14.29,0.36,99.92
ACCT000617,2026-06-17,20.32,0.44,99.79
ACCT000617,2026-06-18,28.62,0.09,99.99
ACCT000617,2026-06-19,34.92,0.48,99.78
ACCT000617,2026-06-20,28.11,0.11,99.69
ACCT000617,2026-06-21,31.35,0.36,100.0
ACCT000617,2026-06-22,28.64,0.23,99.63
ACCT000617,2026-06-23,15.25,0.4,99.88
ACCT000617,2026-06-24,35.27,0.38,100.0
ACCT000617,2026-06-25,12.71,0.19,99.63
ACCT000617,2026-06-26,12.5,0.52,99.84
ACCT000617,2026-06-27,39.92,0.45,99.84
ACCT000617,2026-06-28,11.07,0.51,99.5
ACCT000617,2026-06-29,16.22,0.04,99.79
ACCT000618,2026-06-16,41.08,0.24,99.78
ACCT000618,2026-06-17,25.45,0.35,99.69
ACCT000618,2026-06-18,44.45,0.44,99.68
ACCT000618,2026-06-19,17.68,0.2,99.68
ACCT000618,2026-06-20,15.38,0.3,99.75
ACCT000618,2026-06-21,31.68,0.18,99.67
ACCT000618,2026-06-22,44.85,0.59,99.67
ACCT000618,2026-06-23,35.64,0.51,99.51
ACCT000618,2026-06-24,16.08,0.11,99.77
ACCT000618,2026-06-25,16.66,0.57,99.63
ACCT000618,2026-06-26,21.66,0.19,99.95
ACCT000618,2026-06-27,21.3,0.35,99.93
ACCT000618,2026-06-28,15.32,0.1,99.61
ACCT000618,2026-06-29,39.79,0.02,99.88
ACCT000619,2026-06-16,43.74,0.21,99.77
ACCT000619,2026-06-17,39.1,0.43,99.87
ACCT000619,2026-06-18,35.45,0.58,99.99
ACCT000619,2026-06-19,43.35,0.16,99.88
ACCT000619,2026-06-20,27.41,0.39,99.85
ACCT000619,2026-06-21,30.59,0.2,99.89
ACCT000619,2026-06-22,21.95,0.21,99.84
ACCT000619,2026-06-23,13.41,0.4,99.94
ACCT000619,2026-06-24,25.33,0.06,99.8
ACCT000619,2026-06-25,36.44,0.06,99.66
ACCT000619,2026-06-26,22.12,0.41,99.94
ACCT000619,2026-06-27,31.31,0.41,99.57
ACCT000619,2026-06-28,43.36,0.21,99.69
ACCT000619,2026-06-29,15.35,0.28,99.55
ACCT000620,2026-06-16,64.59,4.2,96.89
ACCT000620,2026-06-17,162.5,5.49,94.71
ACCT000620,2026-06-18,156.86,3.44,93.88
ACCT000620,2026-06-19,78.12,3.02,93.86
ACCT000620,2026-06-20,89.6,4.18,98.39
ACCT000620,2026-06-21,86.99,3.15,95.95
ACCT000620,2026-06-22,135.98,2.94,95.84
ACCT000620,2026-06-23,136.57,2.88,98.44
ACCT000620,2026-06-24,77.3,1.99,93.84
ACCT000620,2026-06-25,110.84,4.95,94.31
ACCT000620,2026-06-26,112.95,2.17,96.11
ACCT000620,2026-06-27,140.97,2.33,98.91
ACCT000620,2026-06-28,166.81,1.71,93.08
ACCT000620,2026-06-29,147.78,2.2,98.68
ACCT000621,2026-06-16,13.06,0.39,99.91
ACCT000621,2026-06-17,44.4,0.14,99.94
ACCT000621,2026-06-18,39.11,0.41,99.74
ACCT000621,2026-06-19,19.09,0.19,99.97
ACCT000621,2026-06-20,36.17,0.12,99.77
ACCT000621,2026-06-21,20.13,0.57,99.97
ACCT000621,2026-06-22,18.57,0.56,99.59
ACCT000621,2026-06-23,39.76,0.57,99.58
ACCT000621,2026-06-24,18.22,0.25,99.87
ACCT000621,2026-06-25,16.93,0.53,99.94
ACCT000621,2026-06-26,41.65,0.48,99.63
ACCT000621,2026-06-27,27.82,0.46,99.56
ACCT000621,2026-06-28,16.25,0.46,99.81
ACCT000621,2026-06-29,38.91,0.06,99.85
ACCT000622,2026-06-16,24.19,0.22,99.97
ACCT000622,2026-06-17,10.38,0.49,99.5
ACCT000622,2026-06-18,28.58,0.27,99.57
ACCT000622,2026-06-19,16.11,0.25,99.89
ACCT000622,2026-06-20,41.58,0.36,100.0
ACCT000622,2026-06-21,28.21,0.27,99.94
ACCT000622,2026-06-22,35.92,0.56,99.9
ACCT000622,2026-06-23,41.72,0.25,99.59
ACCT000622,2026-06-24,39.07,0.48,99.88
ACCT000622,2026-06-25,16.38,0.57,99.72
ACCT000622,2026-06-26,40.02,0.5,99.99
ACCT000622,2026-06-27,18.72,0.32,99.7
ACCT000622,2026-06-28,17.23,0.4,99.98
ACCT000622,2026-06-29,27.6,0.42,99.8
ACCT000624,2026-06-16,29.58,0.09,99.99
ACCT000624,2026-06-17,19.45,0.14,99.62
ACCT000624,2026-06-18,41.2,0.18,99.75
ACCT000624,2026-06-19,36.34,0.34,99.72
ACCT000624,2026-06-20,31.68,0.6,99.66
ACCT000624,2026-06-21,35.73,0.3,99.86
ACCT000624,2026-06-22,38.09,0.59,99.8
ACCT000624,2026-06-23,27.5,0.57,99.53
ACCT000624,2026-06-24,36.53,0.22,99.77
ACCT000624,2026-06-25,17.25,0.46,99.52
ACCT000624,2026-06-26,14.81,0.14,99.81
ACCT000624,2026-06-27,36.55,0.46,99.9
ACCT000624,2026-06-28,39.08,0.08,99.76
ACCT000624,2026-06-29,41.35,0.02,99.52
ACCT000625,2026-06-16,39.35,0.33,99.93
ACCT000625,2026-06-17,15.85,0.07,99.51
ACCT000625,2026-06-18,43.94,0.41,99.87
ACCT000625,2026-06-19,40.52,0.1,99.58
ACCT000625,2026-06-20,12.1,0.2,99.94
ACCT000625,2026-06-21,34.58,0.28,99.59
ACCT000625,2026-06-22,44.27,0.21,99.91
ACCT000625,2026-06-23,21.68,0.46,99.83
ACCT000625,2026-06-24,40.19,0.37,99.81
ACCT000625,2026-06-25,35.99,0.42,99.76
ACCT000625,2026-06-26,19.4,0.24,99.85
ACCT000625,2026-06-27,39.77,0.49,99.83
ACCT000625,2026-06-28,40.38,0.41,99.87
ACCT000625,2026-06-29,33.28,0.07,99.88
ACCT000626,2026-06-16,42.45,0.16,99.57
ACCT000626,2026-06-17,17.34,0.19,99.5
ACCT000626,2026-06-18,31.87,0.17,99.76
ACCT000626,2026-06-19,14.87,0.24,99.54
ACCT000626,2026-06-20,33.63,0.09,99.59
ACCT000626,2026-06-21,32.98,0.32,99.62
ACCT000626,2026-06-22,13.38,0.19,99.63
ACCT000626,2026-06-23,10.57,0.43,99.56
ACCT000626,2026-06-24,29.03,0.17,99.56
ACCT000626,2026-06-25,43.58,0.34,99.97
ACCT000626,2026-06-26,14.19,0.41,99.95
ACCT000626,2026-06-27,10.86,0.46,99.58
ACCT000626,2026-06-28,38.24,0.14,99.89
ACCT000626,2026-06-29,43.87,0.57,99.6
ACCT000627,2026-06-16,43.56,0.45,99.7
ACCT000627,2026-06-17,37.37,0.27,99.58
ACCT000627,2026-06-18,38.15,0.51,100.0
ACCT000627,2026-06-19,24.72,0.32,99.96
ACCT000627,2026-06-20,18.91,0.33,99.77
ACCT000627,2026-06-21,15.26,0.33,99.79
ACCT000627,2026-06-22,43.97,0.29,99.85
ACCT000627,2026-06-23,29.04,0.59,99.84
ACCT000627,2026-06-24,32.51,0.24,99.56
ACCT000627,2026-06-25,39.41,0.07,99.7
ACCT000627,2026-06-26,15.47,0.27,99.77
ACCT000627,2026-06-27,25.32,0.13,99.78
ACCT000627,2026-06-28,11.22,0.52,99.68
ACCT000627,2026-06-29,10.81,0.38,99.74
ACCT000628,2026-06-16,13.64,0.18,99.56
ACCT000628,2026-06-17,30.02,0.06,99.62
ACCT000628,2026-06-18,23.3,0.54,99.93
ACCT000628,2026-06-19,11.08,0.36,99.73
ACCT000628,2026-06-20,11.8,0.25,99.81
ACCT000628,2026-06-21,25.04,0.47,99.98
ACCT000628,2026-06-22,35.72,0.23,99.95
ACCT000628,2026-06-23,13.0,0.36,99.59
ACCT000628,2026-06-24,15.1,0.19,99.62
ACCT000628,2026-06-25,32.04,0.16,99.89
ACCT000628,2026-06-26,16.25,0.17,99.53
ACCT000628,2026-06-27,24.22,0.17,99.52
ACCT000628,2026-06-28,36.8,0.21,99.8
ACCT000628,2026-06-29,11.79,0.44,99.52
ACCT000629,2026-06-16,37.01,0.28,99.54
ACCT000629,2026-06-17,11.43,0.6,99.62
ACCT000629,2026-06-18,16.45,0.52,99.82
ACCT000629,2026-06-19,20.7,0.48,99.72
ACCT000629,2026-06-20,15.9,0.33,99.83
ACCT000629,2026-06-21,40.94,0.31,99.73
ACCT000629,2026-06-22,40.53,0.01,99.65
ACCT000629,2026-06-23,20.98,0.12,99.57
ACCT000629,2026-06-24,16.89,0.06,99.83
ACCT000629,2026-06-25,37.88,0.07,99.86
ACCT000629,2026-06-26,23.2,0.17,99.77
ACCT000629,2026-06-27,43.65,0.05,99.64
ACCT000629,2026-06-28,15.04,0.22,99.84
ACCT000629,2026-06-29,43.88,0.29,99.85
ACCT000630,2026-06-16,109.5,2.24,96.77
ACCT000630,2026-06-17,174.35,2.22,97.58
ACCT000630,2026-06-18,176.45,4.53,96.08
ACCT000630,2026-06-19,149.13,1.04,97.87
ACCT000630,2026-06-20,163.48,1.12,96.06
ACCT000630,2026-06-21,72.97,1.67,93.9
ACCT000630,2026-06-22,122.14,2.79,98.51
ACCT000630,2026-06-23,168.23,5.65,93.52
ACCT000630,2026-06-24,115.82,1.56,98.58
ACCT000630,2026-06-25,143.81,2.36,93.86
ACCT000630,2026-06-26,69.57,1.37,97.01
ACCT000630,2026-06-27,174.13,2.1,97.08
ACCT000630,2026-06-28,97.95,3.47,94.47
ACCT000630,2026-06-29,143.57,3.6,95.5
ACCT000631,2026-06-16,36.97,0.32,99.8
ACCT000631,2026-06-17,42.76,0.53,99.9
ACCT000631,2026-06-18,41.63,0.15,99.58
ACCT000631,2026-06-19,32.6,0.09,99.52
ACCT000631,2026-06-20,37.63,0.03,99.81
ACCT000631,2026-06-21,10.89,0.52,99.67
ACCT000631,2026-06-22,27.34,0.04,99.87
ACCT000631,2026-06-23,18.89,0.41,99.78
ACCT000631,2026-06-24,43.18,0.21,99.83
ACCT000631,2026-06-25,13.67,0.32,99.78
ACCT000631,2026-06-26,43.31,0.48,99.7
ACCT000631,2026-06-27,23.21,0.42,99.94
ACCT000631,2026-06-28,16.81,0.31,99.86
ACCT000631,2026-06-29,36.88,0.39,99.67
ACCT000632,2026-06-16,17.33,0.03,99.71
ACCT000632,2026-06-17,13.97,0.44,99.79
ACCT000632,2026-06-18,17.71,0.18,99.75
ACCT000632,2026-06-19,16.61,0.5,99.79
ACCT000632,2026-06-20,28.88,0.33,99.52
ACCT000632,2026-06-21,39.64,0.03,99.91
ACCT000632,2026-06-22,23.24,0.14,99.99
ACCT000632,2026-06-23,40.92,0.39,99.53
ACCT000632,2026-06-24,30.67,0.15,99.98
ACCT000632,2026-06-25,17.7,0.05,99.58
ACCT000632,2026-06-26,33.47,0.06,99.63
ACCT000632,2026-06-27,14.56,0.08,99.66
ACCT000632,2026-06-28,25.07,0.18,99.76
ACCT000632,2026-06-29,20.89,0.13,99.63
ACCT000633,2026-06-16,174.48,3.13,94.89
ACCT000633,2026-06-17,70.64,4.12,98.14
ACCT000633,2026-06-18,72.63,3.96,97.11
ACCT000633,2026-06-19,123.27,4.06,93.97
ACCT000633,2026-06-20,95.73,4.84,98.51
ACCT000633,2026-06-21,133.43,3.48,98.84
ACCT000633,2026-06-22,100.02,5.72,98.77
ACCT000633,2026-06-23,66.55,2.94,97.57
ACCT000633,2026-06-24,146.74,5.12,95.26
ACCT000633,2026-06-25,152.9,4.99,93.19
ACCT000633,2026-06-26,146.32,2.81,95.69
ACCT000633,2026-06-27,110.79,5.82,93.16
ACCT000633,2026-06-28,68.52,1.69,94.87
ACCT000633,2026-06-29,99.39,5.52,96.01
ACCT000634,2026-06-16,20.52,0.27,99.62
ACCT000634,2026-06-17,38.42,0.54,99.89
ACCT000634,2026-06-18,38.76,0.47,99.86
ACCT000634,2026-06-19,25.56,0.37,99.6
ACCT000634,2026-06-20,22.34,0.59,99.55
ACCT000634,2026-06-21,33.81,0.42,99.52
ACCT000634,2026-06-22,20.88,0.09,99.68
ACCT000634,2026-06-23,36.33,0.13,99.74
ACCT000634,2026-06-24,41.96,0.06,99.9
ACCT000634,2026-06-25,35.32,0.38,99.71
ACCT000634,2026-06-26,18.75,0.57,99.61
ACCT000634,2026-06-27,42.57,0.53,99.62
ACCT000634,2026-06-28,42.49,0.14,99.56
ACCT000634,2026-06-29,26.65,0.21,99.93
ACCT000635,2026-06-16,43.58,0.05,99.56
ACCT000635,2026-06-17,13.41,0.0,99.92
ACCT000635,2026-06-18,29.53,0.35,99.77
ACCT000635,2026-06-19,12.08,0.58,99.76
ACCT000635,2026-06-20,39.29,0.09,99.63
ACCT000635,2026-06-21,11.09,0.56,99.87
ACCT000635,2026-06-22,17.95,0.18,99.82
ACCT000635,2026-06-23,30.64,0.16,99.69
ACCT000635,2026-06-24,11.63,0.19,99.99
ACCT000635,2026-06-25,13.35,0.11,100.0
ACCT000635,2026-06-26,27.95,0.0,99.8
ACCT000635,2026-06-27,19.48,0.17,99.68
ACCT000635,2026-06-28,12.35,0.37,99.92
ACCT000635,2026-06-29,16.19,0.51,99.75
ACCT000636,2026-06-16,17.4,0.16,99.6
ACCT000636,2026-06-17,37.43,0.19,99.85
ACCT000636,2026-06-18,44.13,0.35,99.71
ACCT000636,2026-06-19,42.54,0.59,99.81
ACCT000636,2026-06-20,15.93,0.22,99.97
ACCT000636,2026-06-21,23.9,0.0,99.69
ACCT000636,2026-06-22,34.52,0.15,99.94
ACCT000636,2026-06-23,26.19,0.09,99.53
ACCT000636,2026-06-24,29.47,0.3,99.97
ACCT000636,2026-06-25,13.48,0.42,99.54
ACCT000636,2026-06-26,10.17,0.31,99.8
ACCT000636,2026-06-27,22.69,0.37,99.61
ACCT000636,2026-06-28,34.61,0.09,99.58
ACCT000636,2026-06-29,44.33,0.35,99.51
ACCT000637,2026-06-16,21.16,0.18,99.79
ACCT000637,2026-06-17,11.96,0.06,99.5
ACCT000637,2026-06-18,16.76,0.55,99.71
ACCT000637,2026-06-19,39.54,0.34,99.81
ACCT000637,2026-06-20,16.41,0.23,99.58
ACCT000637,2026-06-21,22.35,0.11,99.79
ACCT000637,2026-06-22,36.06,0.09,99.97
ACCT000637,2026-06-23,29.83,0.41,99.93
ACCT000637,2026-06-24,37.08,0.01,99.85
ACCT000637,2026-06-25,35.08,0.01,99.6
ACCT000637,2026-06-26,14.97,0.03,99.77
ACCT000637,2026-06-27,43.83,0.02,99.58
ACCT000637,2026-06-28,42.47,0.37,99.64
ACCT000637,2026-06-29,30.64,0.54,99.77
ACCT000638,2026-06-16,89.69,3.43,96.75
ACCT000638,2026-06-17,119.96,3.83,97.23
ACCT000638,2026-06-18,111.86,3.6,93.88
ACCT000638,2026-06-19,139.97,2.66,98.26
ACCT000638,2026-06-20,176.87,1.93,97.69
ACCT000638,2026-06-21,68.58,4.57,98.66
ACCT000638,2026-06-22,108.98,2.97,95.97
ACCT000638,2026-06-23,95.21,2.05,95.55
ACCT000638,2026-06-24,170.65,4.93,93.52
ACCT000638,2026-06-25,170.32,1.03,96.64
ACCT000638,2026-06-26,107.6,2.34,97.04
ACCT000638,2026-06-27,75.98,4.47,93.37
ACCT000638,2026-06-28,117.11,4.26,94.98
ACCT000638,2026-06-29,148.47,5.76,93.84
ACCT000639,2026-06-16,108.85,1.22,95.69
