subscription_id,account_id,product_id,plan_id,device_id,start_date,end_date,status,mrc
SUB001452,ACCT000915,PROD_MOB,PLAN_MOB_UNL,DEV_PHONE_A,2025-05-07,,active,77.0
SUB001453,ACCT000916,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2021-09-18,,active,95.0
SUB001454,ACCT000917,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2024-03-29,,active,50.0
SUB001455,ACCT000917,PROD_TV,PLAN_TV_STD,DEV_NONE,2024-07-15,,active,45.0
SUB001456,ACCT000918,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2026-06-29,,active,70.0
SUB001457,ACCT000919,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2023-02-19,,active,55.0
SUB001458,ACCT000920,PROD_INT,PLAN_INT_2G,DEV_ROUTER_MESH,2022-06-11,,active,120.0
SUB001459,ACCT000921,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2024-09-17,,active,55.0
SUB001460,ACCT000922,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2025-04-10,,active,70.0
SUB001461,ACCT000922,PROD_MOB,PLAN_MOB_UNL,DEV_NONE,2025-08-24,,active,55.0
SUB001462,ACCT000923,PROD_INT,PLAN_INT_1G,DEV_MODEM_STD,2023-09-01,,active,90.0
SUB001463,ACCT000924,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2022-08-26,,active,70.0
SUB001464,ACCT000924,PROD_MOB,PLAN_MOB_40,DEV_NONE,2023-02-09,,active,40.0
SUB001465,ACCT000924,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2023-09-17,,active,25.0
SUB001466,ACCT000925,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2026-06-08,,active,115.0
SUB001467,ACCT000925,PROD_MOB,PLAN_MOB_40,DEV_NONE,2026-06-30,,active,40.0
SUB001468,ACCT000926,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2021-04-24,,active,50.0
SUB001469,ACCT000927,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2022-12-18,2024-10-17,cancelled,70.0
SUB001470,ACCT000928,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2026-06-23,,active,95.0
SUB001471,ACCT000928,PROD_MOB,PLAN_MOB_UNL,DEV_NONE,2026-06-30,,active,55.0
SUB001472,ACCT000929,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-03-16,2025-09-17,cancelled,70.0
SUB001473,ACCT000929,PROD_MOB,PLAN_MOB_10,DEV_PHONE_B,2024-08-10,2025-09-17,cancelled,37.0
SUB001474,ACCT000930,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-05-28,2024-12-20,cancelled,70.0
SUB001475,ACCT000930,PROD_MOB,PLAN_MOB_UNL,DEV_NONE,2024-06-15,2024-12-20,cancelled,55.0
SUB001476,ACCT000930,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2025-02-01,2024-12-20,cancelled,25.0
SUB001477,ACCT000931,PROD_INT,PLAN_INT_1G,DEV_MODEM_STD,2024-08-01,,active,90.0
SUB001478,ACCT000932,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2023-09-02,,active,50.0
SUB001479,ACCT000932,PROD_TV,PLAN_TV_STD,DEV_NONE,2024-06-14,,active,45.0
SUB001480,ACCT000933,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2024-11-30,,active,50.0
SUB001481,ACCT000933,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2024-12-05,,active,25.0
SUB001482,ACCT000934,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-11-13,,active,70.0
SUB001483,ACCT000935,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2020-03-06,,active,50.0
SUB001484,ACCT000936,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2026-06-26,2027-10-14,cancelled,55.0
SUB001485,ACCT000936,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-06-30,2027-10-14,cancelled,45.0
SUB001486,ACCT000937,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2022-07-01,,active,70.0
SUB001487,ACCT000938,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2026-06-14,,active,50.0
SUB001488,ACCT000938,PROD_MOB,PLAN_MOB_10,DEV_NONE,2026-06-30,,active,25.0
SUB001489,ACCT000939,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2024-03-11,,active,55.0
SUB001490,ACCT000940,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2024-10-13,,active,50.0
SUB001491,ACCT000940,PROD_MOB,PLAN_MOB_UNL,DEV_NONE,2025-03-23,,active,55.0
SUB001492,ACCT000940,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2025-03-27,,active,25.0
SUB001493,ACCT000941,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2025-09-02,,active,70.0
SUB001494,ACCT000941,PROD_MOB,PLAN_MOB_40,DEV_NONE,2025-12-22,,active,40.0
SUB001495,ACCT000942,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2026-02-25,2026-12-28,cancelled,75.0
SUB001496,ACCT000943,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2023-07-16,,active,50.0
SUB001497,ACCT000943,PROD_TV,PLAN_TV_STD,DEV_NONE,2023-12-07,,active,45.0
SUB001498,ACCT000944,PROD_INT,PLAN_INT_1G,DEV_MODEM_STD,2023-11-30,,active,90.0
SUB001499,ACCT000945,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2023-03-02,,active,75.0
SUB001500,ACCT000946,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2025-03-29,,active,95.0
SUB001501,ACCT000946,PROD_MOB,PLAN_MOB_40,DEV_NONE,2025-11-17,,active,40.0
SUB001502,ACCT000947,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2019-10-03,,active,75.0
SUB001503,ACCT000947,PROD_MOB,PLAN_MOB_40,DEV_PHONE_A,2019-10-04,,active,62.0
SUB001504,ACCT000948,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2023-10-11,,active,55.0
SUB001505,ACCT000949,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2024-09-12,,active,75.0
SUB001506,ACCT000949,PROD_MOB,PLAN_MOB_10,DEV_PHONE_A,2025-10-04,,active,47.0
SUB001507,ACCT000949,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2025-06-20,,active,25.0
SUB001508,ACCT000950,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2026-04-09,,active,115.0
SUB001509,ACCT000950,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-06-30,,active,45.0
SUB001510,ACCT000951,PROD_INT,PLAN_INT_1G,DEV_MODEM_STD,2026-05-18,,active,90.0
SUB001511,ACCT000952,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2023-01-03,,active,50.0
SUB001512,ACCT000952,PROD_MOB,PLAN_MOB_40,DEV_NONE,2023-04-19,,active,40.0
SUB001513,ACCT000953,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2021-06-11,,active,50.0
SUB001514,ACCT000953,PROD_TV,PLAN_TV_STD,DEV_NONE,2022-02-04,,active,45.0
SUB001515,ACCT000954,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2024-06-18,,active,115.0
SUB001516,ACCT000955,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2020-11-11,2022-02-27,cancelled,75.0
SUB001517,ACCT000955,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2021-09-13,2022-02-27,cancelled,25.0
SUB001518,ACCT000956,PROD_INT,PLAN_INT_1G,DEV_MODEM_STD,2025-08-22,,active,90.0
SUB001519,ACCT000956,PROD_MOB,PLAN_MOB_40,DEV_PHONE_A,2026-06-05,,active,62.0
SUB001520,ACCT000957,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2023-11-05,,active,70.0
SUB001521,ACCT000958,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2023-10-31,,active,95.0
SUB001522,ACCT000958,PROD_MOB,PLAN_MOB_40,DEV_PHONE_A,2023-11-21,,active,62.0
SUB001523,ACCT000958,PROD_TV,PLAN_TV_STD,DEV_NONE,2024-09-30,,active,45.0
SUB001524,ACCT000959,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2023-07-15,,active,70.0
SUB001525,ACCT000959,PROD_TV,PLAN_TV_STD,DEV_NONE,2023-11-10,,active,45.0
SUB001526,ACCT000960,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-05-06,,active,70.0
SUB001527,ACCT000960,PROD_MOB,PLAN_MOB_UNL,DEV_NONE,2024-06-29,,active,55.0
SUB001528,ACCT000961,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2026-05-27,,active,75.0
SUB001529,ACCT000961,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-06-30,,active,45.0
SUB001530,ACCT000962,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2025-09-09,,active,55.0
SUB001531,ACCT000962,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-05-28,,active,45.0
SUB001532,ACCT000963,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2026-06-25,,active,95.0
SUB001533,ACCT000964,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2022-10-17,,active,50.0
SUB001534,ACCT000964,PROD_MOB,PLAN_MOB_10,DEV_PHONE_A,2023-02-21,,active,47.0
SUB001535,ACCT000965,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2024-01-10,,active,50.0
SUB001536,ACCT000966,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2022-08-28,,active,75.0
SUB001537,ACCT000967,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2026-06-15,,active,95.0
SUB001538,ACCT000967,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-06-30,,active,45.0
SUB001539,ACCT000968,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2023-07-07,,active,70.0
SUB001540,ACCT000968,PROD_MOB,PLAN_MOB_UNL,DEV_PHONE_B,2023-12-22,,active,67.0
SUB001541,ACCT000969,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2019-04-08,,active,70.0
SUB001542,ACCT000969,PROD_MOB,PLAN_MOB_UNL,DEV_NONE,2019-05-22,,active,55.0
SUB001543,ACCT000970,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2023-04-20,,active,115.0
SUB001544,ACCT000971,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2025-07-23,,active,70.0
SUB001545,ACCT000972,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2024-02-19,,active,50.0
SUB001546,ACCT000972,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2024-05-20,,active,25.0
SUB001547,ACCT000973,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2022-08-01,2023-04-20,cancelled,95.0
SUB001548,ACCT000973,PROD_MOB,PLAN_MOB_UNL,DEV_PHONE_B,2023-08-19,2023-04-20,cancelled,67.0
SUB001549,ACCT000973,PROD_TV,PLAN_TV_STD,DEV_NONE,2023-04-18,2023-04-20,cancelled,45.0
SUB001550,ACCT000974,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2021-08-22,,active,115.0
SUB001551,ACCT000974,PROD_MOB,PLAN_MOB_UNL,DEV_PHONE_A,2022-02-05,,active,77.0
SUB001552,ACCT000974,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2022-08-29,,active,25.0
SUB001553,ACCT000975,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2024-03-20,,active,115.0
SUB001554,ACCT000976,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2025-08-19,,active,75.0
SUB001555,ACCT000976,PROD_MOB,PLAN_MOB_10,DEV_PHONE_A,2026-06-02,,active,47.0
SUB001556,ACCT000977,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-11-21,,active,70.0
SUB001557,ACCT000977,PROD_MOB,PLAN_MOB_UNL,DEV_PHONE_A,2024-11-25,,active,77.0
SUB001558,ACCT000978,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2026-06-20,,active,95.0
SUB001559,ACCT000978,PROD_MOB,PLAN_MOB_10,DEV_NONE,2026-06-30,,active,25.0
SUB001560,ACCT000979,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2023-01-24,,active,55.0
SUB001561,ACCT000980,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2025-02-09,,active,50.0
SUB001562,ACCT000980,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-02-15,,active,45.0
SUB001563,ACCT000981,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2026-06-11,,active,115.0
SUB001564,ACCT000981,PROD_MOB,PLAN_MOB_40,DEV_NONE,2026-06-30,,active,40.0
SUB001565,ACCT000981,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-06-30,,active,45.0
SUB001566,ACCT000982,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2022-11-16,,active,70.0
SUB001567,ACCT000982,PROD_MOB,PLAN_MOB_10,DEV_PHONE_A,2023-03-27,,active,47.0
SUB001568,ACCT000983,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2020-12-05,,active,70.0
SUB001569,ACCT000984,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2025-05-12,,active,70.0
SUB001570,ACCT000984,PROD_MOB,PLAN_MOB_40,DEV_PHONE_B,2026-04-08,,active,52.0
SUB001571,ACCT000984,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2025-11-21,,active,25.0
SUB001572,ACCT000985,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2026-06-07,,active,70.0
SUB001573,ACCT000985,PROD_MOB,PLAN_MOB_40,DEV_NONE,2026-06-30,,active,40.0
SUB001574,ACCT000986,PROD_INT,PLAN_INT_500,DEV_ROUTER_MESH,2024-10-22,,active,75.0
SUB001575,ACCT000986,PROD_TV,PLAN_TV_STD,DEV_NONE,2025-04-01,,active,45.0
SUB001576,ACCT000987,PROD_INT,PLAN_INT_1G,DEV_MODEM_STD,2026-06-19,2027-01-20,cancelled,90.0
SUB001577,ACCT000987,PROD_TV,PLAN_TV_STD,DEV_NONE,2026-06-30,2027-01-20,cancelled,45.0
SUB001578,ACCT000988,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-09-07,,active,70.0
SUB001579,ACCT000989,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2025-09-07,,active,95.0
SUB001580,ACCT000990,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2024-07-27,,active,115.0
SUB001581,ACCT000991,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2022-03-16,,active,55.0
SUB001582,ACCT000992,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2024-11-18,,active,70.0
SUB001583,ACCT000992,PROD_TV,PLAN_TV_STD,DEV_NONE,2025-07-17,,active,45.0
SUB001584,ACCT000993,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2025-05-06,,active,115.0
SUB001585,ACCT000994,PROD_INT,PLAN_INT_1G,DEV_ROUTER_MESH,2024-10-06,,active,95.0
SUB001586,ACCT000995,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2025-09-27,,active,70.0
SUB001587,ACCT000995,PROD_MOB,PLAN_MOB_10,DEV_NONE,2026-06-30,,active,25.0
SUB001588,ACCT000995,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2026-06-30,,active,25.0
SUB001589,ACCT000996,PROD_INT,PLAN_INT_100,DEV_ROUTER_MESH,2024-10-26,,active,55.0
SUB001590,ACCT000996,PROD_TV,PLAN_TV_STD,DEV_NONE,2025-01-18,,active,45.0
SUB001591,ACCT000996,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2025-09-03,,active,25.0
SUB001592,ACCT000997,PROD_INT,PLAN_INT_500,DEV_MODEM_STD,2025-03-27,,active,70.0
SUB001593,ACCT000997,PROD_VOICE,PLAN_VOICE_STD,DEV_NONE,2025-09-05,,active,25.0
SUB001594,ACCT000998,PROD_INT,PLAN_INT_2G,DEV_MODEM_STD,2018-06-07,,active,115.0
SUB001595,ACCT000998,PROD_MOB,PLAN_MOB_40,DEV_PHONE_A,2019-05-28,,active,62.0
SUB001596,ACCT000999,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2026-03-23,,active,50.0
SUB001597,ACCT000999,PROD_MOB,PLAN_MOB_10,DEV_PHONE_B,2026-06-30,,active,37.0
SUB001598,ACCT001000,PROD_INT,PLAN_INT_100,DEV_MODEM_STD,2025-07-26,,active,50.0
