account_id,usage_date,minutes_used
ACCT000625,2026-06-18,25
ACCT000625,2026-06-19,19
ACCT000625,2026-06-20,24
ACCT000625,2026-06-21,26
ACCT000625,2026-06-22,17
ACCT000625,2026-06-23,35
ACCT000625,2026-06-24,36
ACCT000625,2026-06-25,31
ACCT000625,2026-06-26,30
ACCT000625,2026-06-27,25
ACCT000625,2026-06-28,29
ACCT000625,2026-06-29,19
ACCT000626,2026-05-31,13
ACCT000626,2026-06-01,11
ACCT000626,2026-06-02,19
ACCT000626,2026-06-03,13
ACCT000626,2026-06-04,11
ACCT000626,2026-06-05,9
ACCT000626,2026-06-06,10
ACCT000626,2026-06-07,10
ACCT000626,2026-06-08,19
ACCT000626,2026-06-09,12
ACCT000626,2026-06-10,19
ACCT000626,2026-06-11,17
ACCT000626,2026-06-12,10
ACCT000626,2026-06-13,15
ACCT000626,2026-06-14,20
ACCT000626,2026-06-15,13
ACCT000626,2026-06-16,19
ACCT000626,2026-06-17,12
ACCT000626,2026-06-18,18
ACCT000626,2026-06-19,21
ACCT000626,2026-06-20,18
ACCT000626,2026-06-21,15
ACCT000626,2026-06-22,11
ACCT000626,2026-06-23,15
ACCT000626,2026-06-24,7
ACCT000626,2026-06-25,10
ACCT000626,2026-06-26,13
ACCT000626,2026-06-27,16
ACCT000626,2026-06-28,12
ACCT000626,2026-06-29,8
ACCT000627,2026-05-31,23
ACCT000627,2026-06-01,22
ACCT000627,2026-06-02,15
ACCT000627,2026-06-03,20
ACCT000627,2026-06-04,15
ACCT000627,2026-06-05,29
ACCT000627,2026-06-06,21
ACCT000627,2026-06-07,26
ACCT000627,2026-06-08,18
ACCT000627,2026-06-09,22
ACCT000627,2026-06-10,12
ACCT000627,2026-06-11,23
ACCT000627,2026-06-12,9
ACCT000627,2026-06-13,20
ACCT000627,2026-06-14,24
ACCT000627,2026-06-15,16
ACCT000627,2026-06-16,16
ACCT000627,2026-06-17,24
ACCT000627,2026-06-18,14
ACCT000627,2026-06-19,15
ACCT000627,2026-06-20,19
ACCT000627,2026-06-21,12
ACCT000627,2026-06-22,20
ACCT000627,2026-06-23,17
ACCT000627,2026-06-24,15
ACCT000627,2026-06-25,24
ACCT000627,2026-06-26,21
ACCT000627,2026-06-27,27
ACCT000627,2026-06-28,21
ACCT000627,2026-06-29,21
ACCT000628,2026-05-31,18
ACCT000628,2026-06-01,14
ACCT000628,2026-06-02,17
ACCT000628,2026-06-03,12
ACCT000628,2026-06-04,10
ACCT000628,2026-06-05,21
ACCT000628,2026-06-06,9
ACCT000628,2026-06-07,16
ACCT000628,2026-06-08,15
ACCT000628,2026-06-09,7
ACCT000628,2026-06-10,7
ACCT000628,2026-06-11,11
ACCT000628,2026-06-12,14
ACCT000628,2026-06-13,16
ACCT000628,2026-06-14,16
ACCT000628,2026-06-15,13
ACCT000628,2026-06-16,17
ACCT000628,2026-06-17,12
ACCT000628,2026-06-18,10
ACCT000628,2026-06-19,13
ACCT000628,2026-06-20,6
ACCT000628,2026-06-21,8
ACCT000628,2026-06-22,16
ACCT000628,2026-06-23,15
ACCT000628,2026-06-24,20
ACCT000628,2026-06-25,13
ACCT000628,2026-06-26,17
ACCT000628,2026-06-27,6
ACCT000628,2026-06-28,12
ACCT000628,2026-06-29,11
ACCT000629,2026-05-31,5
ACCT000629,2026-06-01,2
ACCT000629,2026-06-02,5
ACCT000629,2026-06-03,4
ACCT000629,2026-06-04,6
ACCT000629,2026-06-05,6
ACCT000629,2026-06-06,3
ACCT000629,2026-06-07,8
ACCT000629,2026-06-08,2
ACCT000629,2026-06-09,3
ACCT000629,2026-06-10,5
ACCT000629,2026-06-11,6
ACCT000629,2026-06-12,9
ACCT000629,2026-06-13,4
ACCT000629,2026-06-14,6
ACCT000629,2026-06-15,5
ACCT000629,2026-06-16,4
ACCT000629,2026-06-17,3
ACCT000629,2026-06-18,3
ACCT000629,2026-06-19,8
ACCT000629,2026-06-20,5
ACCT000629,2026-06-21,8
ACCT000629,2026-06-22,4
ACCT000629,2026-06-23,1
ACCT000629,2026-06-24,4
ACCT000629,2026-06-25,5
ACCT000629,2026-06-26,3
ACCT000629,2026-06-27,3
ACCT000629,2026-06-28,8
ACCT000629,2026-06-29,2
ACCT000630,2026-05-31,41
ACCT000630,2026-06-01,15
ACCT000630,2026-06-02,34
ACCT000630,2026-06-03,32
ACCT000630,2026-06-04,36
ACCT000630,2026-06-05,26
ACCT000630,2026-06-06,31
ACCT000630,2026-06-07,34
ACCT000630,2026-06-08,25
ACCT000630,2026-06-09,29
ACCT000630,2026-06-10,31
ACCT000630,2026-06-11,30
ACCT000630,2026-06-12,37
ACCT000630,2026-06-13,39
ACCT000630,2026-06-14,30
ACCT000630,2026-06-15,28
ACCT000630,2026-06-16,38
ACCT000630,2026-06-17,33
ACCT000630,2026-06-18,39
ACCT000630,2026-06-19,34
ACCT000630,2026-06-20,27
ACCT000630,2026-06-21,28
ACCT000630,2026-06-22,24
ACCT000630,2026-06-23,25
ACCT000630,2026-06-24,39
ACCT000630,2026-06-25,29
ACCT000630,2026-06-26,32
ACCT000630,2026-06-27,25
ACCT000630,2026-06-28,38
ACCT000630,2026-06-29,27
ACCT000631,2026-05-31,22
ACCT000631,2026-06-01,24
ACCT000631,2026-06-02,24
ACCT000631,2026-06-03,21
ACCT000631,2026-06-04,24
ACCT000631,2026-06-05,24
ACCT000631,2026-06-06,17
ACCT000631,2026-06-07,16
ACCT000631,2026-06-08,11
ACCT000631,2026-06-09,14
ACCT000631,2026-06-10,19
ACCT000631,2026-06-11,21
ACCT000631,2026-06-12,16
ACCT000631,2026-06-13,22
ACCT000631,2026-06-14,19
ACCT000631,2026-06-15,21
ACCT000631,2026-06-16,11
ACCT000631,2026-06-17,21
ACCT000631,2026-06-18,16
ACCT000631,2026-06-19,18
ACCT000631,2026-06-20,28
ACCT000631,2026-06-21,22
ACCT000631,2026-06-22,22
ACCT000631,2026-06-23,24
ACCT000631,2026-06-24,23
ACCT000631,2026-06-25,19
ACCT000631,2026-06-26,27
ACCT000631,2026-06-27,16
ACCT000631,2026-06-28,12
ACCT000631,2026-06-29,30
ACCT000632,2026-05-31,8
ACCT000632,2026-06-01,6
ACCT000632,2026-06-02,9
ACCT000632,2026-06-03,4
ACCT000632,2026-06-04,4
ACCT000632,2026-06-05,12
ACCT000632,2026-06-06,10
ACCT000632,2026-06-07,5
ACCT000632,2026-06-08,9
ACCT000632,2026-06-09,8
ACCT000632,2026-06-10,5
ACCT000632,2026-06-11,6
ACCT000632,2026-06-12,6
ACCT000632,2026-06-13,9
ACCT000632,2026-06-14,5
ACCT000632,2026-06-15,8
ACCT000632,2026-06-16,9
ACCT000632,2026-06-17,4
ACCT000632,2026-06-18,9
ACCT000632,2026-06-19,11
ACCT000632,2026-06-20,7
ACCT000632,2026-06-21,9
ACCT000632,2026-06-22,9
ACCT000632,2026-06-23,4
ACCT000632,2026-06-24,5
ACCT000632,2026-06-25,8
ACCT000632,2026-06-26,8
ACCT000632,2026-06-27,11
ACCT000632,2026-06-28,6
ACCT000632,2026-06-29,5
ACCT000633,2026-05-31,15
ACCT000633,2026-06-01,10
ACCT000633,2026-06-02,15
ACCT000633,2026-06-03,9
ACCT000633,2026-06-04,22
ACCT000633,2026-06-05,12
ACCT000633,2026-06-06,8
ACCT000633,2026-06-07,14
ACCT000633,2026-06-08,12
ACCT000633,2026-06-09,14
ACCT000633,2026-06-10,10
ACCT000633,2026-06-11,11
ACCT000633,2026-06-12,10
ACCT000633,2026-06-13,10
ACCT000633,2026-06-14,15
ACCT000633,2026-06-15,9
ACCT000633,2026-06-16,7
ACCT000633,2026-06-17,10
ACCT000633,2026-06-18,4
ACCT000633,2026-06-19,11
ACCT000633,2026-06-20,15
ACCT000633,2026-06-21,11
ACCT000633,2026-06-22,12
ACCT000633,2026-06-23,16
ACCT000633,2026-06-24,2
ACCT000633,2026-06-25,11
ACCT000633,2026-06-26,9
ACCT000633,2026-06-27,11
ACCT000633,2026-06-28,8
ACCT000633,2026-06-29,7
ACCT000634,2026-05-31,2
ACCT000634,2026-06-01,6
ACCT000634,2026-06-02,7
ACCT000634,2026-06-03,10
ACCT000634,2026-06-04,4
ACCT000634,2026-06-05,12
ACCT000634,2026-06-06,5
ACCT000634,2026-06-07,10
ACCT000634,2026-06-08,7
ACCT000634,2026-06-09,12
ACCT000634,2026-06-10,12
ACCT000634,2026-06-11,10
ACCT000634,2026-06-12,7
ACCT000634,2026-06-13,3
ACCT000634,2026-06-14,3
ACCT000634,2026-06-15,7
ACCT000634,2026-06-16,7
ACCT000634,2026-06-17,4
ACCT000634,2026-06-18,7
ACCT000634,2026-06-19,11
ACCT000634,2026-06-20,9
ACCT000634,2026-06-21,6
ACCT000634,2026-06-22,5
ACCT000634,2026-06-23,8
ACCT000634,2026-06-24,8
ACCT000634,2026-06-25,7
ACCT000634,2026-06-26,10
ACCT000634,2026-06-27,4
ACCT000634,2026-06-28,6
ACCT000634,2026-06-29,6
ACCT000635,2026-05-31,26
ACCT000635,2026-06-01,18
ACCT000635,2026-06-02,18
ACCT000635,2026-06-03,20
ACCT000635,2026-06-04,16
ACCT000635,2026-06-05,22
ACCT000635,2026-06-06,16
ACCT000635,2026-06-07,18
ACCT000635,2026-06-08,30
ACCT000635,2026-06-09,27
ACCT000635,2026-06-10,16
ACCT000635,2026-06-11,28
ACCT000635,2026-06-12,30
ACCT000635,2026-06-13,24
ACCT000635,2026-06-14,14
ACCT000635,2026-06-15,17
ACCT000635,2026-06-16,19
ACCT000635,2026-06-17,23
ACCT000635,2026-06-18,22
ACCT000635,2026-06-19,21
ACCT000635,2026-06-20,19
ACCT000635,2026-06-21,15
ACCT000635,2026-06-22,15
ACCT000635,2026-06-23,20
ACCT000635,2026-06-24,21
ACCT000635,2026-06-25,20
ACCT000635,2026-06-26,23
ACCT000635,2026-06-27,15
ACCT000635,2026-06-28,15
ACCT000635,2026-06-29,28
ACCT000636,2026-05-31,3
ACCT000636,2026-06-01,2
ACCT000636,2026-06-02,0
ACCT000636,2026-06-03,2
ACCT000636,2026-06-04,2
ACCT000636,2026-06-05,2
ACCT000636,2026-06-06,1
ACCT000636,2026-06-07,2
ACCT000636,2026-06-08,0
ACCT000636,2026-06-09,1
ACCT000636,2026-06-10,2
ACCT000636,2026-06-11,4
ACCT000636,2026-06-12,7
ACCT000636,2026-06-13,1
ACCT000636,2026-06-14,3
ACCT000636,2026-06-15,3
ACCT000636,2026-06-16,2
ACCT000636,2026-06-17,3
ACCT000636,2026-06-18,3
ACCT000636,2026-06-19,3
ACCT000636,2026-06-20,2
ACCT000636,2026-06-21,2
ACCT000636,2026-06-22,3
ACCT000636,2026-06-23,3
ACCT000636,2026-06-24,5
ACCT000636,2026-06-25,4
ACCT000636,2026-06-26,3
ACCT000636,2026-06-27,4
ACCT000636,2026-06-28,0
ACCT000636,2026-06-29,2
ACCT000637,2026-05-31,7
ACCT000637,2026-06-01,6
ACCT000637,2026-06-02,4
ACCT000637,2026-06-03,7
ACCT000637,2026-06-04,9
ACCT000637,2026-06-05,13
ACCT000637,2026-06-06,4
ACCT000637,2026-06-07,1
ACCT000637,2026-06-08,6
ACCT000637,2026-06-09,8
ACCT000637,2026-06-10,8
ACCT000637,2026-06-11,7
ACCT000637,2026-06-12,10
ACCT000637,2026-06-13,6
ACCT000637,2026-06-14,6
ACCT000637,2026-06-15,11
ACCT000637,2026-06-16,13
ACCT000637,2026-06-17,9
ACCT000637,2026-06-18,4
ACCT000637,2026-06-19,7
ACCT000637,2026-06-20,5
ACCT000637,2026-06-21,9
ACCT000637,2026-06-22,9
ACCT000637,2026-06-23,3
ACCT000637,2026-06-24,10
ACCT000637,2026-06-25,9
ACCT000637,2026-06-26,1
ACCT000637,2026-06-27,6
ACCT000637,2026-06-28,6
ACCT000637,2026-06-29,7
ACCT000638,2026-05-31,12
ACCT000638,2026-06-01,16
ACCT000638,2026-06-02,6
ACCT000638,2026-06-03,6
ACCT000638,2026-06-04,15
ACCT000638,2026-06-05,12
ACCT000638,2026-06-06,9
ACCT000638,2026-06-07,13
ACCT000638,2026-06-08,16
ACCT000638,2026-06-09,11
ACCT000638,2026-06-10,11
ACCT000638,2026-06-11,12
ACCT000638,2026-06-12,9
ACCT000638,2026-06-13,8
ACCT000638,2026-06-14,12
ACCT000638,2026-06-15,5
ACCT000638,2026-06-16,7
ACCT000638,2026-06-17,10
ACCT000638,2026-06-18,14
ACCT000638,2026-06-19,6
ACCT000638,2026-06-20,10
ACCT000638,2026-06-21,13
ACCT000638,2026-06-22,10
ACCT000638,2026-06-23,10
ACCT000638,2026-06-24,8
ACCT000638,2026-06-25,6
ACCT000638,2026-06-26,13
ACCT000638,2026-06-27,11
ACCT000638,2026-06-28,8
ACCT000638,2026-06-29,16
ACCT000639,2026-05-31,12
ACCT000639,2026-06-01,5
ACCT000639,2026-06-02,9
ACCT000639,2026-06-03,9
ACCT000639,2026-06-04,9
ACCT000639,2026-06-05,6
ACCT000639,2026-06-06,8
ACCT000639,2026-06-07,12
ACCT000639,2026-06-08,7
ACCT000639,2026-06-09,21
ACCT000639,2026-06-10,10
ACCT000639,2026-06-11,4
ACCT000639,2026-06-12,11
ACCT000639,2026-06-13,7
ACCT000639,2026-06-14,19
ACCT000639,2026-06-15,18
ACCT000639,2026-06-16,13
ACCT000639,2026-06-17,5
ACCT000639,2026-06-18,8
ACCT000639,2026-06-19,8
ACCT000639,2026-06-20,11
ACCT000639,2026-06-21,9
ACCT000639,2026-06-22,12
ACCT000639,2026-06-23,11
ACCT000639,2026-06-24,5
ACCT000639,2026-06-25,8
ACCT000639,2026-06-26,6
ACCT000639,2026-06-27,10
ACCT000639,2026-06-28,4
ACCT000639,2026-06-29,6
ACCT000640,2026-05-31,8
ACCT000640,2026-06-01,7
ACCT000640,2026-06-02,2
ACCT000640,2026-06-03,5
ACCT000640,2026-06-04,7
ACCT000640,2026-06-05,3
ACCT000640,2026-06-06,4
ACCT000640,2026-06-07,6
ACCT000640,2026-06-08,1
ACCT000640,2026-06-09,4
ACCT000640,2026-06-10,2
ACCT000640,2026-06-11,1
ACCT000640,2026-06-12,5
ACCT000640,2026-06-13,5
ACCT000640,2026-06-14,8
ACCT000640,2026-06-15,2
ACCT000640,2026-06-16,4
ACCT000640,2026-06-17,3
ACCT000640,2026-06-18,6
ACCT000640,2026-06-19,7
ACCT000640,2026-06-20,4
ACCT000640,2026-06-21,4
ACCT000640,2026-06-22,8
ACCT000640,2026-06-23,2
ACCT000640,2026-06-24,8
ACCT000640,2026-06-25,6
ACCT000640,2026-06-26,8
ACCT000640,2026-06-27,1
ACCT000640,2026-06-28,2
ACCT000640,2026-06-29,4
ACCT000642,2026-05-31,17
ACCT000642,2026-06-01,15
ACCT000642,2026-06-02,11
ACCT000642,2026-06-03,13
ACCT000642,2026-06-04,17
ACCT000642,2026-06-05,9
ACCT000642,2026-06-06,22
ACCT000642,2026-06-07,19
ACCT000642,2026-06-08,18
ACCT000642,2026-06-09,15
ACCT000642,2026-06-10,15
ACCT000642,2026-06-11,12
ACCT000642,2026-06-12,11
ACCT000642,2026-06-13,14
ACCT000642,2026-06-14,16
ACCT000642,2026-06-15,15
ACCT000642,2026-06-16,18
ACCT000642,2026-06-17,12
ACCT000642,2026-06-18,14
ACCT000642,2026-06-19,12
ACCT000642,2026-06-20,9
ACCT000642,2026-06-21,18
ACCT000642,2026-06-22,10
ACCT000642,2026-06-23,19
ACCT000642,2026-06-24,10
ACCT000642,2026-06-25,16
ACCT000642,2026-06-26,15
ACCT000642,2026-06-27,13
ACCT000642,2026-06-28,18
ACCT000642,2026-06-29,13
ACCT000643,2026-05-31,4
ACCT000643,2026-06-01,2
ACCT000643,2026-06-02,5
ACCT000643,2026-06-03,1
ACCT000643,2026-06-04,2
ACCT000643,2026-06-05,5
ACCT000643,2026-06-06,1
ACCT000643,2026-06-07,1
ACCT000643,2026-06-08,2
ACCT000643,2026-06-09,3
ACCT000643,2026-06-10,4
ACCT000643,2026-06-11,2
ACCT000643,2026-06-12,2
ACCT000643,2026-06-13,7
ACCT000643,2026-06-14,4
ACCT000643,2026-06-15,2
ACCT000643,2026-06-16,2
ACCT000643,2026-06-17,1
ACCT000643,2026-06-18,2
ACCT000643,2026-06-19,0
ACCT000643,2026-06-20,2
ACCT000643,2026-06-21,2
ACCT000643,2026-06-22,1
ACCT000643,2026-06-23,1
ACCT000643,2026-06-24,3
ACCT000643,2026-06-25,4
ACCT000643,2026-06-26,7
ACCT000643,2026-06-27,5
ACCT000643,2026-06-28,2
ACCT000643,2026-06-29,2
ACCT000644,2026-05-31,20
ACCT000644,2026-06-01,23
ACCT000644,2026-06-02,23
ACCT000644,2026-06-03,19
ACCT000644,2026-06-04,16
ACCT000644,2026-06-05,17
ACCT000644,2026-06-06,28
ACCT000644,2026-06-07,18
ACCT000644,2026-06-08,20
ACCT000644,2026-06-09,23
ACCT000644,2026-06-10,25
ACCT000644,2026-06-11,25
ACCT000644,2026-06-12,23
ACCT000644,2026-06-13,19
ACCT000644,2026-06-14,25
ACCT000644,2026-06-15,28
ACCT000644,2026-06-16,21
ACCT000644,2026-06-17,29
ACCT000644,2026-06-18,21
ACCT000644,2026-06-19,22
ACCT000644,2026-06-20,20
ACCT000644,2026-06-21,28
ACCT000644,2026-06-22,17
ACCT000644,2026-06-23,18
ACCT000644,2026-06-24,23
ACCT000644,2026-06-25,31
ACCT000644,2026-06-26,24
ACCT000644,2026-06-27,23
ACCT000644,2026-06-28,19
ACCT000644,2026-06-29,20
ACCT000645,2026-05-31,31
ACCT000645,2026-06-01,38
ACCT000645,2026-06-02,38
ACCT000645,2026-06-03,34
ACCT000645,2026-06-04,34
ACCT000645,2026-06-05,48
ACCT000645,2026-06-06,41
ACCT000645,2026-06-07,44
ACCT000645,2026-06-08,42
ACCT000645,2026-06-09,54
ACCT000645,2026-06-10,32
ACCT000645,2026-06-11,40
ACCT000645,2026-06-12,42
ACCT000645,2026-06-13,47
ACCT000645,2026-06-14,29
ACCT000645,2026-06-15,44
ACCT000645,2026-06-16,38
ACCT000645,2026-06-17,45
ACCT000645,2026-06-18,45
ACCT000645,2026-06-19,46
ACCT000645,2026-06-20,37
ACCT000645,2026-06-21,40
ACCT000645,2026-06-22,47
ACCT000645,2026-06-23,52
ACCT000645,2026-06-24,49
ACCT000645,2026-06-25,39
ACCT000645,2026-06-26,47
ACCT000645,2026-06-27,37
ACCT000645,2026-06-28,45
ACCT000645,2026-06-29,55
ACCT000648,2026-05-31,5
ACCT000648,2026-06-01,11
ACCT000648,2026-06-02,17
ACCT000648,2026-06-03,16
ACCT000648,2026-06-04,19
ACCT000648,2026-06-05,10
ACCT000648,2026-06-06,18
ACCT000648,2026-06-07,10
ACCT000648,2026-06-08,8
ACCT000648,2026-06-09,18
ACCT000648,2026-06-10,17
ACCT000648,2026-06-11,13
ACCT000648,2026-06-12,13
ACCT000648,2026-06-13,9
ACCT000648,2026-06-14,23
ACCT000648,2026-06-15,20
ACCT000648,2026-06-16,17
ACCT000648,2026-06-17,19
ACCT000648,2026-06-18,18
ACCT000648,2026-06-19,22
ACCT000648,2026-06-20,16
ACCT000648,2026-06-21,20
ACCT000648,2026-06-22,20
ACCT000648,2026-06-23,14
ACCT000648,2026-06-24,19
ACCT000648,2026-06-25,19
ACCT000648,2026-06-26,23
ACCT000648,2026-06-27,10
ACCT000648,2026-06-28,16
ACCT000648,2026-06-29,18
ACCT000649,2026-05-31,8
ACCT000649,2026-06-01,5
ACCT000649,2026-06-02,4
ACCT000649,2026-06-03,5
ACCT000649,2026-06-04,2
ACCT000649,2026-06-05,5
ACCT000649,2026-06-06,4
ACCT000649,2026-06-07,4
ACCT000649,2026-06-08,2
ACCT000649,2026-06-09,8
ACCT000649,2026-06-10,7
ACCT000649,2026-06-11,8
ACCT000649,2026-06-12,4
ACCT000649,2026-06-13,2
ACCT000649,2026-06-14,3
ACCT000649,2026-06-15,9
ACCT000649,2026-06-16,9
ACCT000649,2026-06-17,4
ACCT000649,2026-06-18,0
ACCT000649,2026-06-19,4
ACCT000649,2026-06-20,0
ACCT000649,2026-06-21,4
ACCT000649,2026-06-22,3
ACCT000649,2026-06-23,4
ACCT000649,2026-06-24,5
ACCT000649,2026-06-25,6
ACCT000649,2026-06-26,5
ACCT000649,2026-06-27,10
ACCT000649,2026-06-28,7
ACCT000649,2026-06-29,4
ACCT000652,2026-05-31,18
ACCT000652,2026-06-01,14
ACCT000652,2026-06-02,32
ACCT000652,2026-06-03,25
ACCT000652,2026-06-04,25
ACCT000652,2026-06-05,22
ACCT000652,2026-06-06,21
ACCT000652,2026-06-07,22
ACCT000652,2026-06-08,23
ACCT000652,2026-06-09,17
ACCT000652,2026-06-10,25
ACCT000652,2026-06-11,21
ACCT000652,2026-06-12,25
ACCT000652,2026-06-13,24
ACCT000652,2026-06-14,21
ACCT000652,2026-06-15,19
ACCT000652,2026-06-16,22
ACCT000652,2026-06-17,29
ACCT000652,2026-06-18,22
ACCT000652,2026-06-19,23
ACCT000652,2026-06-20,25
ACCT000652,2026-06-21,21
ACCT000652,2026-06-22,24
ACCT000652,2026-06-23,19
ACCT000652,2026-06-24,19
ACCT000652,2026-06-25,18
ACCT000652,2026-06-26,18
ACCT000652,2026-06-27,14
ACCT000652,2026-06-28,23
ACCT000652,2026-06-29,17
ACCT000653,2026-05-31,13
ACCT000653,2026-06-01,8
ACCT000653,2026-06-02,14
ACCT000653,2026-06-03,7
ACCT000653,2026-06-04,10
ACCT000653,2026-06-05,11
ACCT000653,2026-06-06,4
ACCT000653,2026-06-07,10
ACCT000653,2026-06-08,11
ACCT000653,2026-06-09,7
ACCT000653,2026-06-10,9
ACCT000653,2026-06-11,8
ACCT000653,2026-06-12,11
ACCT000653,2026-06-13,16
ACCT000653,2026-06-14,10
ACCT000653,2026-06-15,9
ACCT000653,2026-06-16,8
ACCT000653,2026-06-17,6
ACCT000653,2026-06-18,9
ACCT000653,2026-06-19,11
ACCT000653,2026-06-20,5
ACCT000653,2026-06-21,12
ACCT000653,2026-06-22,5
ACCT000653,2026-06-23,10
ACCT000653,2026-06-24,6
ACCT000653,2026-06-25,13
ACCT000653,2026-06-26,7
ACCT000653,2026-06-27,8
ACCT000653,2026-06-28,16
ACCT000653,2026-06-29,9
ACCT000654,2026-05-31,18
ACCT000654,2026-06-01,19
ACCT000654,2026-06-02,15
ACCT000654,2026-06-03,16
ACCT000654,2026-06-04,14
ACCT000654,2026-06-05,14
ACCT000654,2026-06-06,19
ACCT000654,2026-06-07,15
ACCT000654,2026-06-08,16
ACCT000654,2026-06-09,15
ACCT000654,2026-06-10,22
ACCT000654,2026-06-11,13
ACCT000654,2026-06-12,15
ACCT000654,2026-06-13,22
ACCT000654,2026-06-14,17
ACCT000654,2026-06-15,16
ACCT000654,2026-06-16,18
ACCT000654,2026-06-17,19
ACCT000654,2026-06-18,14
ACCT000654,2026-06-19,15
ACCT000654,2026-06-20,23
ACCT000654,2026-06-21,24
ACCT000654,2026-06-22,14
ACCT000654,2026-06-23,12
ACCT000654,2026-06-24,19
ACCT000654,2026-06-25,16
ACCT000654,2026-06-26,20
ACCT000654,2026-06-27,15
ACCT000654,2026-06-28,18
ACCT000654,2026-06-29,11
ACCT000656,2026-05-31,13
ACCT000656,2026-06-01,14
ACCT000656,2026-06-02,14
ACCT000656,2026-06-03,21
ACCT000656,2026-06-04,14
ACCT000656,2026-06-05,7
ACCT000656,2026-06-06,11
ACCT000656,2026-06-07,11
ACCT000656,2026-06-08,14
ACCT000656,2026-06-09,14
ACCT000656,2026-06-10,10
ACCT000656,2026-06-11,15
ACCT000656,2026-06-12,13
ACCT000656,2026-06-13,24
ACCT000656,2026-06-14,12
ACCT000656,2026-06-15,8
ACCT000656,2026-06-16,11
ACCT000656,2026-06-17,12
ACCT000656,2026-06-18,11
ACCT000656,2026-06-19,9
ACCT000656,2026-06-20,14
ACCT000656,2026-06-21,11
ACCT000656,2026-06-22,17
ACCT000656,2026-06-23,9
ACCT000656,2026-06-24,29
ACCT000656,2026-06-25,12
ACCT000656,2026-06-26,8
ACCT000656,2026-06-27,11
ACCT000656,2026-06-28,11
ACCT000656,2026-06-29,8
ACCT000657,2026-05-31,30
ACCT000657,2026-06-01,26
ACCT000657,2026-06-02,27
ACCT000657,2026-06-03,30
ACCT000657,2026-06-04,31
ACCT000657,2026-06-05,18
ACCT000657,2026-06-06,26
ACCT000657,2026-06-07,25
ACCT000657,2026-06-08,19
ACCT000657,2026-06-09,22
ACCT000657,2026-06-10,20
ACCT000657,2026-06-11,27
ACCT000657,2026-06-12,27
ACCT000657,2026-06-13,22
ACCT000657,2026-06-14,13
ACCT000657,2026-06-15,28
ACCT000657,2026-06-16,28
ACCT000657,2026-06-17,30
ACCT000657,2026-06-18,27
ACCT000657,2026-06-19,21
ACCT000657,2026-06-20,21
ACCT000657,2026-06-21,26
ACCT000657,2026-06-22,18
ACCT000657,2026-06-23,22
ACCT000657,2026-06-24,21
ACCT000657,2026-06-25,29
ACCT000657,2026-06-26,28
ACCT000657,2026-06-27,11
ACCT000657,2026-06-28,33
ACCT000657,2026-06-29,25
ACCT000658,2026-05-31,22
ACCT000658,2026-06-01,16
ACCT000658,2026-06-02,19
ACCT000658,2026-06-03,19
ACCT000658,2026-06-04,17
ACCT000658,2026-06-05,15
ACCT000658,2026-06-06,19
ACCT000658,2026-06-07,26
ACCT000658,2026-06-08,11
ACCT000658,2026-06-09,23
ACCT000658,2026-06-10,17
ACCT000658,2026-06-11,19
ACCT000658,2026-06-12,17
ACCT000658,2026-06-13,16
ACCT000658,2026-06-14,20
ACCT000658,2026-06-15,17
ACCT000658,2026-06-16,16
ACCT000658,2026-06-17,15
ACCT000658,2026-06-18,27
ACCT000658,2026-06-19,21
ACCT000658,2026-06-20,12
ACCT000658,2026-06-21,14
ACCT000658,2026-06-22,20
ACCT000658,2026-06-23,23
ACCT000658,2026-06-24,13
ACCT000658,2026-06-25,15
ACCT000658,2026-06-26,23
ACCT000658,2026-06-27,19
ACCT000658,2026-06-28,17
ACCT000658,2026-06-29,19
ACCT000659,2026-05-31,13
ACCT000659,2026-06-01,10
ACCT000659,2026-06-02,12
ACCT000659,2026-06-03,8
ACCT000659,2026-06-04,9
ACCT000659,2026-06-05,11
ACCT000659,2026-06-06,16
ACCT000659,2026-06-07,6
ACCT000659,2026-06-08,1
ACCT000659,2026-06-09,11
ACCT000659,2026-06-10,15
ACCT000659,2026-06-11,5
ACCT000659,2026-06-12,9
ACCT000659,2026-06-13,5
ACCT000659,2026-06-14,21
ACCT000659,2026-06-15,8
ACCT000659,2026-06-16,17
ACCT000659,2026-06-17,8
ACCT000659,2026-06-18,8
ACCT000659,2026-06-19,5
ACCT000659,2026-06-20,9
ACCT000659,2026-06-21,9
ACCT000659,2026-06-22,7
ACCT000659,2026-06-23,6
ACCT000659,2026-06-24,8
ACCT000659,2026-06-25,7
ACCT000659,2026-06-26,10
ACCT000659,2026-06-27,7
ACCT000659,2026-06-28,5
ACCT000659,2026-06-29,10
ACCT000660,2026-05-31,7
ACCT000660,2026-06-01,5
ACCT000660,2026-06-02,8
ACCT000660,2026-06-03,7
ACCT000660,2026-06-04,8
ACCT000660,2026-06-05,9
ACCT000660,2026-06-06,6
ACCT000660,2026-06-07,10
ACCT000660,2026-06-08,5
ACCT000660,2026-06-09,4
ACCT000660,2026-06-10,8
ACCT000660,2026-06-11,6
ACCT000660,2026-06-12,4
ACCT000660,2026-06-13,6
ACCT000660,2026-06-14,14
ACCT000660,2026-06-15,8
ACCT000660,2026-06-16,8
ACCT000660,2026-06-17,6
ACCT000660,2026-06-18,6
ACCT000660,2026-06-19,2
ACCT000660,2026-06-20,6
ACCT000660,2026-06-21,6
